IQ,Family_income,Race_group,Gender,Age,Education
121.8815537,497.3453952,0,0,18,16
97.2509818,400.625701,0,1,20,14
80.16863444,330.1735852,0,1,64,15
118.3041448,482.9938741,0,1,41,19
109.3115409,448.530187,0,1,44,14
67.75445163,281.0523964,0,0,57,19
100.6742606,413.6686339,0,1,53,15
75.57234909,311.2536148,0,1,51,18
92.96497462,381.5020052,0,0,46,13
84.97995437,351.263746,0,1,41,17
119.3613864,486.574576,0,1,41,14
96.93349059,397.4236938,0,0,59,13
86.06651223,354.3809818,0,0,21,16
110.4866703,450.7772156,0,0,20,18
71.63858391,296.0221167,0,0,51,14
106.2467,434.9254666,0,1,40,13
87.10724125,358.3323138,0,1,40,15
90.41368489,372.7859772,0,0,62,15
101.1801632,416.0956718,0,1,22,17
108.1324475,441.4971065,0,1,48,17
124.308598,507.1428032,0,1,58,15
101.4476383,416.2982822,0,1,23,19
105.1667906,432.0107056,0,1,54,16
95.68866204,393.3158121,0,1,27,15
102.9631892,421.9748802,0,1,57,12
101.2149298,415.3601175,0,1,24,15
93.18010043,383.2408742,0,0,56,15
72.46094828,298.7965602,0,0,55,17
104.6723214,428.7106,0,0,38,16
109.2171677,448.1485725,0,0,37,13
93.16484466,382.2991022,0,1,20,16
83.48912136,343.9483527,0,1,39,17
121.366559,495.0257092,0,0,64,19
102.1907022,416.2824364,0,0,21,17
98.55247597,404.0688665,0,0,45,17
85.38035226,351.682528,0,1,29,16
78.45096794,323.1621135,0,1,55,16
116.5489883,474.8513759,0,1,53,18
99.64146383,407.52224,0,1,64,13
92.55267706,380.8225668,0,0,58,15
104.7749867,430.9001117,0,0,22,14
87.96779975,363.108389,0,1,30,16
122.0201595,496.5376768,0,0,40,18
120.0044778,490.6762679,0,0,47,14
90.47291977,371.0800847,0,1,54,11
88.35027345,362.6737573,0,1,42,15
56.73057036,236.3657595,0,1,65,17
79.62946742,329.0922997,0,1,44,17
82.52645676,340.9287089,0,1,31,16
99.28607166,406.8835022,0,1,65,15
101.5306423,415.8751485,0,1,64,13
78.89415295,325.9105113,0,1,53,17
102.24522,419.381122,0,0,56,14
105.3547908,432.4224198,0,1,33,20
100.1521952,409.1607446,0,0,39,17
73.44410458,303.6749757,0,1,38,14
99.4108695,406.4128885,0,0,38,14
79.72033342,328.6989118,0,1,25,15
111.3024807,454.8018269,0,1,33,15
111.9696722,457.6488799,0,0,48,18
84.81938762,348.3384722,0,0,59,16
87.63581494,358.912405,0,0,27,14
96.78701283,394.8956555,0,1,49,19
67.27285287,278.8486918,0,1,51,16
107.8233968,440.6863115,0,0,26,17
95.31890213,390.4434934,0,0,34,14
113.5310829,465.2607759,0,0,28,16
79.24252964,325.9802882,0,0,49,16
89.56996421,369.5488714,0,1,27,12
64.44459236,269.2944954,0,0,39,20
82.90870849,339.5481143,0,1,34,18
82.2766797,339.0634749,0,1,21,15
117.5422576,479.5775027,0,1,65,13
88.78757012,362.0936391,0,0,64,16
103.5956063,422.7686765,0,1,42,16
85.90481955,354.2525133,0,1,38,16
81.06428779,336.1418937,0,0,54,16
91.09499574,375.1326081,0,1,55,17
104.4961496,428.1369761,0,0,18,18
81.46851877,335.7184553,0,1,42,17
117.5899328,481.8496542,0,1,53,13
89.07584366,368.3042921,0,0,34,18
93.16635768,381.9258177,0,1,58,19
108.2261981,440.7285146,0,1,41,22
87.52972983,357.8775808,0,1,19,13
98.7282965,406.0726379,0,1,57,16
97.3290527,399.1095085,0,0,32,11
96.73877598,396.979554,0,1,49,17
66.98873501,276.0538675,0,0,56,14
71.33018948,294.4497891,0,1,23,19
112.8878405,461.0714527,0,0,18,14
119.7509965,489.016218,0,0,64,12
79.98330368,329.4028615,0,0,40,15
94.35187323,386.2156805,0,1,56,12
101.3401191,414.4101452,0,1,34,17
103.4898519,424.9977319,0,1,51,11
65.78203418,273.2636159,0,0,58,16
96.81419066,397.7098355,0,0,46,11
97.78935874,400.0985217,0,0,26,15
118.564366,481.1111958,0,1,30,19
141.1502358,573.8482998,0,0,23,16
93.95101981,384.7835953,0,0,23,14
77.70035548,321.0220254,0,1,37,15
108.7325696,448.0367872,0,1,20,16
121.9147772,498.1550126,0,0,34,16
99.65196169,411.1793352,0,0,29,13
80.69362014,333.2099663,0,0,65,17
127.8730193,520.6539292,0,1,64,10
109.7334958,449.1022584,0,0,62,14
83.64045216,346.2039657,0,1,18,15
106.518495,437.7284511,0,1,34,17
114.3347269,466.5769393,0,1,20,16
118.5676993,484.3302488,0,0,43,13
104.493692,426.3749512,0,0,32,14
94.4694691,388.5471262,0,0,53,16
114.1050442,467.786417,0,1,49,15
81.53462166,336.0438686,0,0,49,14
105.0640239,429.4169449,0,1,21,15
85.48041043,352.1409163,0,0,35,17
121.0145481,494.2779404,0,1,36,14
96.89916915,397.5188129,0,1,60,15
114.2605085,467.0339356,0,1,52,20
102.809712,420.8966743,0,1,57,13
82.04609407,339.0447133,0,0,31,12
123.0649874,502.7950589,0,0,50,17
122.1199175,497.2976477,0,1,31,14
111.6591634,455.4438856,0,0,51,15
86.54056165,355.7655659,0,1,21,14
95.65553501,393.2016965,0,0,41,15
92.9885538,381.9494928,0,0,46,19
85.37410879,350.7129996,0,0,36,17
123.2272922,502.9694994,0,1,23,17
107.3387947,438.8488289,0,0,50,13
56.51821058,236.8585854,0,0,57,13
106.1556879,434.7818975,0,1,36,10
96.02317205,393.619962,0,1,18,14
104.4105379,427.7025895,0,0,22,17
99.86207905,410.5991246,0,0,44,17
112.2214977,458.1331074,0,0,33,15
115.2404953,471.1761678,0,0,23,15
101.9322142,417.4913997,0,0,57,14
94.28482043,387.4113009,0,1,30,16
97.98392058,401.1206691,0,1,65,17
102.8506383,421.344351,0,1,52,12
89.98187737,370.886978,0,0,36,16
111.3965812,454.467531,0,1,29,17
112.2835319,457.6216737,0,0,33,15
130.9113092,532.1409248,0,0,60,17
119.6776348,487.3449386,0,0,27,21
94.45155595,388.2462486,0,1,42,15
111.2431734,453.3854798,0,0,37,16
90.81300769,372.8050134,0,1,48,14
115.032074,470.5583619,0,0,21,16
96.62412634,396.7544627,0,1,61,16
85.36257345,350.9243651,0,1,40,16
101.8689975,417.4999137,0,0,19,13
54.62623139,228.5206626,0,1,39,16
73.90574522,305.2766293,0,1,54,18
103.8121587,424.8678529,0,0,25,16
100.3385893,413.424415,0,0,24,17
97.94096601,402.4122101,0,0,31,15
80.01750289,332.4176954,0,0,20,17
86.93258654,357.0905468,0,0,33,16
111.4790842,455.6491104,0,1,36,14
97.4319072,398.2362086,0,1,35,16
95.20463743,389.8530417,0,1,33,14
114.0367637,467.8618233,0,0,25,14
103.0242359,421.4063468,0,0,50,16
90.47058221,373.6521493,0,1,29,16
97.29239712,397.7671194,0,1,28,13
80.86619777,332.2784107,0,0,22,18
101.1036319,413.9077333,0,1,44,17
113.2273571,462.6606141,0,0,29,14
105.750022,433.7496753,0,0,34,12
122.9656299,502.1124449,0,0,23,15
93.27404573,382.5268569,0,1,50,15
114.2562672,466.7050711,0,0,22,16
101.3272962,414.824192,0,0,45,15
128.0062741,520.9020817,0,0,31,11
106.2441839,433.9152065,0,0,22,15
111.7022669,457.6538899,0,0,50,15
124.9812032,507.8934905,0,0,65,17
102.9203714,423.1295926,0,1,58,14
101.0515414,413.6976924,0,0,36,19
124.1262151,505.5301399,0,0,39,12
99.44737407,408.3659092,0,1,22,18
84.17626748,348.0510661,0,0,19,15
133.2438655,543.8755441,0,0,47,17
98.47898548,404.2560915,0,0,64,16
103.6179747,425.3886067,0,1,56,18
111.7496938,455.1002376,0,1,21,15
97.02003791,397.3993614,0,0,50,13
81.42532396,334.6562633,0,0,30,18
109.1630621,447.6978079,0,1,37,15
73.07306131,301.788052,0,0,24,16
100.7268115,413.5872177,0,0,32,18
108.5591139,444.5944746,0,0,40,13
98.01139573,401.0228668,0,0,31,17
79.21499138,326.1425503,0,1,40,14
125.9546745,514.9065529,0,1,36,15
93.83621485,384.4156105,0,1,46,16
122.2905114,499.0872782,0,0,37,12
91.97289537,376.9582569,0,1,46,14
87.82065128,360.8243232,0,1,41,18
99.80684538,409.0176125,0,1,35,17
92.36123641,378.5106749,0,0,27,15
89.08984142,365.2528176,0,0,58,16
126.6762319,516.7844871,0,1,25,15
90.98667159,372.9527679,0,1,43,18
73.46537179,302.9296578,0,0,46,15
119.2794251,485.9842537,0,1,27,16
95.05403349,389.982233,0,1,34,18
88.51490988,364.8573982,0,1,19,14
77.82641556,322.6831176,0,1,23,19
125.4528631,510.8811817,0,1,22,12
79.3113296,329.2639236,0,1,45,19
101.3049993,414.0496723,0,1,58,15
111.6704758,457.5824186,0,0,22,15
107.9845874,441.0402371,0,1,35,12
97.29555016,398.1520166,0,0,43,15
76.6806917,315.85167,0,0,37,13
93.05635564,382.0201668,0,1,58,14
100.2808722,411.5388455,0,0,44,15
88.00634214,362.5502165,0,1,29,17
105.2386986,429.838874,0,0,24,16
108.8271358,444.1412276,0,1,20,16
116.6423718,475.4626634,0,1,27,13
84.1635455,346.4042659,0,1,51,14
137.63875,560.1207961,0,0,42,19
109.4328903,446.6027445,0,0,52,14
96.54281497,396.2823506,0,0,33,19
115.4601305,473.9135256,0,1,19,15
131.9638208,537.1357134,0,0,41,16
81.01053883,333.4752534,0,1,27,18
92.31202075,379.6558822,0,0,55,18
73.98611713,305.2635468,0,1,39,15
108.4179007,444.1629022,0,1,43,15
105.8744773,432.6063241,0,1,60,15
103.2246023,424.5607046,0,1,56,16
83.96939737,346.0839309,0,0,44,17
79.68357389,327.9830794,0,1,46,16
103.5845048,423.5798955,0,0,64,17
121.699136,496.0843107,0,1,55,19
84.04573169,347.4167097,0,0,37,16
108.8904597,444.1154416,0,1,44,16
72.38233286,298.741893,0,1,58,12
107.6087888,439.6976154,0,0,37,10
92.2600551,378.8729832,0,1,61,16
84.58754899,347.9399103,0,1,36,15
85.71222109,351.2171697,0,0,37,14
95.33805801,390.7960909,0,0,52,16
100.9518901,413.5425927,0,1,64,15
77.65429141,319.8611234,0,1,19,18
97.03623077,398.6722297,0,0,47,16
110.1329699,451.2707797,0,1,51,14
85.76004898,352.8206809,0,1,39,17
123.6313869,504.5542674,0,1,20,15
86.06430666,351.9553885,0,0,23,17
90.42191413,371.1181065,0,0,32,15
84.2624725,347.9155455,0,1,44,14
130.9427474,533.1342993,0,1,27,16
109.508184,447.1166278,0,1,26,16
89.91971023,371.8078067,0,0,50,16
115.6831344,474.3618701,0,1,49,15
108.656973,444.9175001,0,1,65,12
103.53537,425.1103465,0,0,23,15
91.28535903,372.7663942,0,1,58,17
97.80807018,400.2846154,0,0,53,15
98.10676013,401.7963641,0,1,19,15
89.20538055,366.4389665,0,1,46,17
125.0941913,509.6829481,0,1,21,14
91.33112105,372.6254078,0,0,18,12
130.6230536,532.6651731,0,0,36,15
104.6488266,428.9673735,0,0,43,15
103.506197,425.4565042,0,1,42,14
122.5520005,499.2200048,0,0,27,15
92.35750944,378.4085112,0,1,32,16
117.2203804,476.0111325,0,1,39,15
60.43075659,251.3289279,0,0,65,16
89.33910174,368.1102746,1,1,38,19
85.46705479,351.1160049,1,1,39,15
80.69232773,334.7788442,1,1,53,16
99.55042222,407.7819813,1,1,51,14
107.5990854,440.3671872,1,1,47,14
110.7591638,451.4929549,1,0,42,14
109.9962565,450.0922097,1,1,62,15
78.47976685,321.8110232,1,0,45,16
107.9190148,442.1928802,1,0,18,20
105.0783268,430.8653892,1,1,62,14
118.9774014,487.0740674,1,1,21,15
111.7401406,455.7582904,1,1,24,15
101.6304781,416.515868,1,0,26,16
90.82236882,373.7038103,1,1,53,16
96.51004567,396.3239348,1,0,36,18
90.88826954,372.5387634,1,1,18,11
96.67832449,394.1636506,1,0,27,11
111.080501,454.4871694,1,1,53,15
102.5735049,419.9735305,1,1,26,18
96.81282181,396.5260062,1,0,62,12
106.4488542,436.3848083,1,0,63,9
106.8634693,437.2340641,1,1,59,17
94.68992971,387.2856095,1,0,49,16
84.65938539,346.5674623,1,1,49,13
70.47022111,290.6356669,1,0,23,14
87.54413961,362.4246009,1,0,65,14
113.6357226,465.0796355,1,1,55,16
87.27847356,359.158843,1,1,34,14
97.17842356,398.3726843,1,1,27,16
104.3243266,426.879162,1,0,44,10
111.5271479,457.0929503,1,0,52,14
81.98583388,337.3178126,1,1,38,13
114.9125187,470.0389796,1,1,42,15
110.5218787,451.5584633,1,0,45,14
76.93073272,319.5352734,1,0,64,17
88.00940321,362.6348474,1,0,32,12
112.9120025,462.7084833,1,1,21,16
106.5610923,435.4857652,1,1,46,17
58.78184705,246.0870895,1,1,26,19
76.13548661,314.1037275,1,0,44,15
96.6659206,396.6150712,1,1,43,16
81.42754953,337.2103616,1,0,36,12
89.71883016,367.6854714,1,1,45,11
96.99403386,398.0201751,1,0,34,17
118.319555,483.5228163,1,0,60,15
94.835275,389.7052223,1,0,58,18
124.2464766,506.3325889,1,1,59,13
122.0931775,500.2588706,1,1,37,17
126.597736,514.8900561,1,1,62,19
106.6430099,437.8557825,1,0,57,16
75.33735633,312.4395151,1,0,56,16
96.05211087,395.9509519,1,0,40,16
114.8549307,467.6444378,1,0,64,12
104.3551732,426.381309,1,0,49,18
124.2326367,508.2192021,1,1,64,14
120.2963073,489.1125452,1,0,50,17
114.8064045,467.4321862,1,1,63,12
114.7660266,468.3884434,1,1,22,13
103.330228,423.3435686,1,0,60,18
58.87811973,247.0059016,1,1,65,15
90.33163809,370.9928893,1,1,51,18
113.3734342,462.7004175,1,0,57,15
89.93836631,369.9168884,1,1,28,12
91.1612229,374.9645023,1,0,20,17
87.07824844,358.6107892,1,1,50,14
129.6239644,528.1066287,1,1,28,17
118.9259248,483.5551908,1,1,33,16
93.27944573,382.047348,1,1,35,12
104.6068748,429.6758998,1,0,47,16
93.12963663,382.5525944,1,1,65,20
106.5330723,435.635513,1,0,27,16
110.4800484,452.8572191,1,1,35,15
117.0288368,476.7945129,1,0,55,18
104.9272743,429.3120243,1,0,36,16
152.4007322,619.4928901,1,0,53,16
85.09238089,349.7882308,1,1,30,13
79.2367846,326.9171344,1,1,63,16
95.61489372,392.1150349,1,1,20,18
79.15477112,325.0897055,1,0,27,14
71.25724612,295.0924254,1,1,55,18
86.8000681,355.7296288,1,1,18,15
83.56169348,344.2746792,1,0,44,14
82.62931072,341.7546768,1,1,63,17
115.0966888,469.9177648,1,0,25,15
91.88970678,376.2368492,1,1,63,17
93.63249898,384.2493084,1,1,59,15
112.3227927,458.2758893,1,0,34,15
83.63786201,345.0079539,1,1,26,16
102.1091615,418.1214088,1,0,23,16
103.0460493,423.7244705,1,1,60,12
73.3241165,304.3377205,1,1,42,13
69.97980925,289.6502964,1,0,56,17
103.5336172,424.6802059,1,0,45,15
109.8531879,448.8399793,1,0,50,14
127.1948184,518.6057881,1,1,54,13
112.5004471,459.4565715,1,0,26,13
116.3892296,476.1329211,1,1,35,11
96.63726688,397.8229266,1,1,38,15
101.7088201,417.4669418,1,0,19,14
124.9038998,510.3334023,1,1,60,14
67.10809721,279.2437248,1,0,55,15
114.3628036,467.8153442,1,1,57,16
127.4835208,518.5873621,1,1,53,20
105.112917,431.9798474,1,0,60,12
125.0364167,511.7453796,1,0,54,18
90.42931004,371.3348266,1,0,32,17
99.42553783,407.168586,1,0,45,14
100.379784,411.9667608,1,0,35,16
70.55766452,292.6644051,1,0,51,15
85.24833548,350.6511354,1,0,39,16
85.55760426,350.8400554,1,1,28,19
100.5362623,412.2858361,1,1,30,17
114.6283638,468.8773409,1,1,21,17
98.57847698,404.8777779,1,0,39,15
115.2939578,471.3365892,1,0,24,13
103.7782155,424.671878,1,1,60,15
114.6709676,469.4900764,1,0,41,18
99.42546422,407.6046635,1,0,21,12
98.81099961,404.6172286,1,1,45,13
101.2993227,414.850697,1,0,32,16
110.9920729,452.0415058,1,0,18,14
100.9366752,413.3990993,1,1,20,14
116.6491969,477.0943864,1,0,31,15
84.32231262,347.4900375,1,1,55,13
84.12387101,347.8769974,1,0,18,14
113.9298968,465.270504,1,0,55,17
92.05894916,378.5716811,1,0,55,13
93.87161706,386.1247585,1,1,38,12
113.4172628,465.8255779,1,0,65,14
94.13140568,386.5157819,1,0,46,17
96.58568881,395.1405119,1,1,22,15
117.1814197,479.3818548,1,0,27,15
123.4670911,505.5318789,1,1,45,16
119.6034006,487.8958954,1,0,38,12
88.40349543,364.3093395,1,1,24,16
121.718824,497.9048621,1,1,20,16
88.41840836,364.544881,1,1,62,15
88.60125914,364.3848411,1,0,64,18
70.283908,290.3210298,1,1,37,13
122.7829805,500.8503023,1,0,36,18
81.64953789,336.9219832,1,1,52,16
98.16223178,403.3957913,1,1,21,15
85.29026912,351.3544797,1,0,22,15
107.4022012,439.0532755,1,0,18,15
94.38489245,387.9397736,1,1,21,18
78.3137246,323.9853893,1,0,29,13
99.62178766,408.7032794,1,0,44,14
77.06107098,317.2811843,1,0,59,18
83.22767268,342.5922478,1,1,40,14
69.65219965,289.440843,1,1,42,17
76.34787758,313.8829393,1,0,38,19
107.4682239,437.6046757,1,1,41,15
77.27947348,320.4977776,1,0,42,17
80.8337109,333.7127737,1,0,62,13
94.09904635,386.8481761,1,0,63,17
98.20683954,401.5899052,1,0,49,16
136.5390985,556.6712534,1,0,49,16
127.9357912,521.8096896,1,1,22,14
92.61073841,378.7071432,1,0,53,12
106.4940863,437.2257383,1,1,63,17
104.1169002,426.4557018,1,1,59,11
88.33295844,362.7906335,1,0,59,15
84.81895625,348.7583319,1,0,56,17
94.18966253,384.5895924,1,0,33,16
97.7455415,401.4149366,1,0,50,19
93.93869435,385.8622897,1,1,38,18
104.9257898,429.3373441,1,1,26,14
87.30100333,360.3383632,1,0,23,16
83.34321855,341.8522743,1,1,62,15
99.72841055,408.1536083,1,1,52,12
100.4423929,410.7552613,1,1,56,14
83.54482992,343.7630195,1,1,39,14
118.5632382,484.126772,1,1,58,11
77.25300444,319.3143056,1,1,22,16
88.42567729,363.2104515,1,1,59,15
91.46244254,374.8224854,1,1,40,12
89.65690934,370.1655781,1,0,34,16
98.1357382,404.7926759,1,1,29,17
131.0019033,533.9373249,1,1,40,16
90.38966273,370.6536091,1,0,33,15
140.5350923,573.3864687,1,1,20,17
108.5842393,442.7131147,1,0,47,17
102.2050931,418.3182717,1,0,39,16
110.1378004,449.6752145,1,1,26,14
136.1195616,553.0974717,1,1,46,16
79.77112019,328.6729873,1,0,64,18
86.42118682,354.6787037,1,0,54,14
93.96653192,385.7244924,1,1,40,20
96.34874585,395.264055,1,0,30,14
77.73313737,320.1831445,1,1,49,16
107.4020577,439.0620924,1,0,63,14
125.7454768,512.5460398,1,1,64,16
99.33990275,408.0062545,1,0,65,12
96.44133868,395.4587418,1,0,40,14
88.86207005,366.1265313,1,0,62,13
111.356338,455.8288335,1,0,34,16
89.68215992,369.1525094,1,1,57,17
121.6307921,497.7119296,1,1,38,17
123.5749785,502.9793312,1,1,19,11
104.2710696,426.4405189,1,1,54,20
100.0792311,411.9154569,1,0,23,16
117.1819433,478.2791452,1,1,61,14
124.2732867,504.0763927,1,1,35,16
88.66461115,364.3097524,1,0,47,16
94.83329284,389.3123859,1,0,39,14
76.59402009,313.6335138,1,0,50,16
109.5526612,449.3648346,1,0,47,14
108.238061,442.0617067,1,1,34,15
80.36996634,331.6757582,1,1,60,14
93.07481398,381.9205062,1,0,49,13
84.25764858,345.6040013,1,0,59,16
81.61162082,335.2418784,1,1,31,17
99.47298078,406.7941226,1,0,27,17
88.48052439,364.8618248,1,1,64,17
97.70178563,400.4994046,1,1,53,16
76.53094916,315.4757408,1,0,51,14
108.0777901,441.2000715,1,0,26,17
101.4270647,416.7377138,1,0,59,13
87.14620843,359.905073,1,1,45,14
88.19948863,363.8371636,1,0,28,14
102.0970456,418.7131344,1,1,31,18
92.22671828,379.0450851,1,1,56,17
76.61938426,315.135545,1,0,64,16
127.5488717,519.7417711,1,0,36,18
92.5242766,379.2615416,1,0,32,14
94.82616138,387.3242037,1,0,45,16
118.0038275,482.8792019,1,0,41,15
159.8491591,648.4414299,1,0,25,17
80.97494602,334.9617413,1,1,60,15
102.5732512,421.0063485,1,1,26,15
89.45713541,368.2379644,1,1,64,17
83.35499853,343.8953201,1,1,50,17
90.88170898,372.7624171,1,0,50,14
85.25954849,352.7549421,1,1,36,15
106.4267323,435.5758244,1,1,20,13
77.43847331,319.9278538,1,1,27,11
116.1834444,473.8951431,1,0,57,16
97.71987047,399.7884013,1,1,64,17
105.2539482,431.3205605,1,0,59,16
87.2423334,359.0432298,1,1,18,12
94.05130868,385.2617776,1,1,46,15
103.434435,422.1304611,1,0,51,11
84.070527,344.8742352,1,0,30,18
92.47384988,380.9391576,1,1,18,13
87.77521304,360.343461,1,0,51,18
85.64315691,352.0928819,1,0,46,17
67.35450444,280.7560556,1,1,65,14
120.7605205,491.723242,1,0,64,13
90.20100338,369.9290471,1,0,30,16
120.8445782,492.4125811,1,0,65,14
115.8968142,475.0153192,1,0,46,16
79.64350653,330.4352355,1,0,56,15
83.28497708,343.75397,1,0,41,12
135.9043058,554.1789364,1,0,43,11
125.1752364,509.916624,1,0,34,16
107.9962326,443.7547571,1,0,24,14
100.5511123,412.3072225,1,0,30,14
89.759653,369.7438247,1,0,22,17
105.2784196,430.8358193,1,1,43,18
88.58997967,363.9463076,1,0,20,15
68.5182985,285.6219875,1,0,24,15
81.62731503,336.9142181,1,1,56,17
93.81434623,386.5541387,1,0,18,13
87.51869596,360.1860376,1,1,34,16
101.8628129,416.4363104,1,1,60,17
79.24122317,326.2510493,0,0,42,17
79.52118772,328.0564935,0,1,20,12
109.233804,446.1302638,1,0,32,14
103.0836482,421.0587081,1,0,46,14
110.5215119,453.1062221,1,0,60,16
115.704696,472.0850798,1,1,49,16
100.3198956,411.253274,1,1,43,18
119.2885529,487.255443,1,0,33,15
93.22747821,382.1688922,1,0,42,15
94.9093027,390.9316376,1,0,45,18
75.55546359,310.9803205,1,1,26,16
93.36368462,383.5629386,1,0,18,18
111.9467769,457.8500852,1,0,46,16
115.4319248,471.4848507,1,0,39,13
115.7901276,471.6749278,1,1,33,13
76.51431083,316.8013403,1,0,58,12
119.9603822,490.3888839,1,0,61,17
75.05070641,309.4034957,1,0,58,18
111.8280654,457.8366141,1,1,24,19
97.68152521,400.9406323,1,0,31,17
112.1199191,457.0162577,1,0,46,18
80.88229654,332.5422403,1,1,36,14
115.4680241,472.8212495,1,0,36,13
76.36944039,315.6609134,1,0,19,17
90.60589514,371.7105934,1,1,58,16
95.12702784,389.4938379,1,1,62,16
75.22172187,310.2473947,1,0,32,16
99.31382432,406.6481585,1,1,20,16
124.1123191,505.4011529,1,0,28,18
138.3926723,561.6042834,1,1,63,18
110.5118112,453.0060557,1,0,47,17
115.5004709,472.7834038,1,1,57,17
107.4527379,438.3623514,1,0,35,17
106.3230604,435.2544511,1,0,65,15
96.25190318,393.9477954,1,0,19,17
106.4366661,435.3109727,1,0,49,13
106.1179645,433.9535101,1,1,25,18
89.09523813,365.8067956,1,0,39,13
105.8165738,435.0952042,1,1,23,16
103.4042205,423.0073535,1,1,29,14
115.9060017,472.6266923,1,1,64,17
87.49452979,359.071909,1,1,57,15
101.4068193,416.5044523,1,0,53,12
137.1068406,556.5526388,1,0,32,16
117.9846338,480.9835191,1,1,45,14
122.8970186,502.8337636,1,1,62,17
94.90179542,389.6952897,1,0,35,16
101.8568659,417.4524048,1,1,19,16
110.5756918,454.2532125,1,1,30,14
128.8526319,525.4466971,1,1,62,14
60.8410512,252.5549966,1,0,32,15
78.99169575,325.5544842,1,0,37,17
108.0109083,440.7319081,1,1,46,19
92.85976228,382.5419694,1,1,59,14
88.29675398,363.6161312,1,0,46,18
87.06299284,359.2326924,1,0,20,11
93.59980704,385.4580289,1,1,36,13
75.96322599,313.3133678,0,0,20,14
135.9855466,552.776323,1,1,31,13
100.075797,410.0874398,1,1,57,12
99.62175444,407.4512762,1,0,21,16
104.3532048,427.4068133,1,1,28,15
110.8205459,454.2325876,1,0,48,16
111.2333915,454.5835929,1,1,60,17
116.6378253,476.5106921,1,1,49,16
91.18630981,374.501593,1,0,44,17
102.0502522,418.8362019,1,1,47,15
113.421979,462.8349996,1,0,60,13
81.59230522,334.0391589,1,1,19,18
101.3155251,415.5667427,1,1,26,14
100.5226824,412.9133986,1,1,45,14
108.2582227,443.3019444,1,0,48,15
70.4151981,290.9042002,1,1,51,14
108.4120651,442.3363137,1,0,32,15
91.33110843,375.6686638,1,1,65,16
111.7714981,457.0446537,1,0,42,16
106.354278,435.1172724,1,1,53,14
