IQ,Family_income,Race_group,Gender,Age,Education
81.24804728,332.6295617,1,1,48,18
105.77586,433.6621931,1,0,37,15
114.9739889,469.153169,1,0,29,17
86.14678085,352.289171,1,0,40,16
118.2615969,482.0393671,1,1,21,15
112.3716406,458.7329939,1,1,40,15
129.2985527,528.173641,1,1,65,17
97.25409715,399.053405,1,0,65,16
75.66291273,312.8709475,1,0,18,20
96.15541812,395.6446363,1,1,42,14
122.757914,500.7352175,1,0,19,17
79.58203919,328.9507644,1,0,47,14
63.18634473,263.3239105,1,0,20,14
107.9136949,440.1922334,1,0,38,15
94.00152954,387.3241721,1,0,42,16
102.4136832,418.0672043,1,0,37,21
121.2329168,495.6507735,1,1,39,15
94.29305497,385.5009465,1,0,38,13
73.83696837,305.8267796,1,0,50,16
131.9903488,539.6074673,1,0,55,11
83.44200492,343.4176739,1,0,32,15
84.33518123,346.945591,1,0,63,16
114.0404077,466.5854366,1,1,32,17
94.39310441,387.0881859,1,1,63,17
90.04261343,371.8399964,1,1,42,14
109.3027326,447.2242328,1,1,38,15
116.1141922,473.9470206,1,0,41,14
93.99180194,385.2728131,1,0,22,13
124.0288105,504.9803012,1,1,23,16
62.5546953,259.4872313,1,1,60,13
119.462619,487.3048808,1,0,65,15
87.33188643,358.6964281,1,1,61,14
120.3497465,490.5445928,1,0,64,17
98.60971986,406.3751706,1,0,40,19
90.33922342,370.1787271,1,0,21,13
115.8377868,473.3084564,1,1,44,12
117.8896859,481.9584812,1,1,35,15
113.3925643,464.0147594,1,0,38,16
87.07596241,358.1020018,1,0,45,16
91.64319119,376.1815896,1,1,52,15
94.47707523,388.2045666,1,0,39,15
98.91752755,405.7743221,1,1,57,16
110.6479115,452.1518263,1,0,40,18
74.30221175,305.5247585,1,1,20,12
106.5960418,435.7419466,1,0,57,15
102.441371,418.451553,1,1,27,16
92.55038318,379.3826201,1,1,42,14
87.3726539,359.3800868,1,1,25,19
89.93841469,369.9644091,1,1,28,14
51.84793282,219.0845502,1,0,22,15
95.25723087,390.3353829,1,0,62,17
81.7316879,337.5663507,1,1,54,14
114.3754703,467.6207929,1,1,62,12
89.78259627,370.2782714,1,0,55,15
97.75617903,401.4403687,1,0,46,18
129.9461389,528.5646483,1,0,22,15
120.6430788,490.6530079,1,1,26,14
116.4870017,476.0688409,1,1,65,17
94.73360687,388.2506762,1,0,19,15
110.9563277,452.6639317,1,1,18,14
95.23025302,389.4976353,1,0,57,16
97.17806742,398.7137597,1,1,47,17
102.8782967,422.8517539,1,0,28,20
90.04990138,369.6430759,1,1,45,17
121.2780615,495.5043145,1,0,61,18
95.39595893,391.3250394,1,1,29,14
110.1673145,449.2001959,1,0,56,13
120.8874925,494.0871465,1,1,43,16
117.8317495,480.04029,1,0,30,16
72.70700394,300.7293507,1,0,25,13
106.5635931,435.7385566,1,0,45,15
113.6335216,465.2410673,1,0,47,16
112.4812967,458.6835625,1,0,26,16
82.94521018,342.0348967,1,0,56,17
84.13804482,345.5741522,1,1,48,16
116.6918886,476.0660226,1,0,38,14
91.50124046,372.2208733,1,1,64,14
97.81902902,403.2069319,1,1,51,13
128.1453377,522.9227385,1,1,48,19
100.4302086,410.7891712,1,1,42,16
91.35052543,374.1277949,1,0,29,15
87.79615708,360.5447617,1,0,18,14
108.0852809,442.8808508,1,0,39,21
74.02426966,304.0833604,1,0,57,13
93.05382877,381.9209623,1,1,54,15
111.6918921,458.3548685,1,1,64,16
109.9903688,448.6480697,1,1,18,17
109.7974185,449.090423,1,1,18,17
94.31705465,389.3158021,1,1,59,19
117.6513516,481.04514,1,1,59,17
94.22591764,386.8748444,1,0,38,13
82.3161049,339.635202,1,0,32,15
96.34638156,394.8267302,1,0,34,16
122.0458643,499.2833752,1,0,39,20
100.0860547,409.7809764,1,0,55,13
104.9652987,427.730921,1,1,52,18
130.6044157,531.8136343,1,0,62,16
78.32833778,322.2177295,1,0,33,17
75.50121551,311.5990284,1,1,25,15
73.99749112,305.608637,1,1,64,14
105.1969494,431.8124958,1,0,34,17
104.8625498,429.9735024,1,1,34,17
119.4577825,487.899236,1,0,43,17
100.9168268,413.4989621,1,0,30,15
96.31975341,394.0625306,1,1,34,14
104.1249733,424.1490584,1,1,55,12
99.62007811,408.4301004,1,1,34,17
69.91974843,290.3574919,1,1,65,16
154.1540732,626.257456,1,1,31,14
111.2767212,454.3902746,1,0,62,14
102.4241089,419.9929405,1,1,23,15
113.049778,461.9310073,1,0,52,13
110.4886841,453.459097,1,1,63,14
101.7021127,417.8740294,1,0,31,13
91.50663928,376.835331,1,1,64,15
109.7017864,449.3851257,1,1,25,14
105.6744587,431.2351731,1,0,32,12
82.39613433,340.1114864,1,0,44,20
129.3906866,527.727981,1,1,30,18
100.9755792,414.3430042,1,0,48,14
105.8505683,433.721394,1,1,52,16
120.37655,491.7622577,1,1,23,16
96.82242813,399.8306467,1,1,22,18
104.8903603,429.3135301,1,1,39,14
115.2486382,471.7421933,1,0,40,18
93.44661156,383.1621916,1,1,42,14
104.4125248,428.2694329,1,1,51,13
101.0021788,414.7821222,1,0,43,17
86.19298847,354.9943822,1,0,64,18
136.7519134,558.4535191,1,1,22,21
72.189224,297.7535186,1,0,43,13
83.14497584,341.9559,1,1,37,17
114.2308964,466.949186,1,0,23,15
119.2091324,487.5223275,1,0,23,17
83.32680233,343.3492991,1,0,35,13
108.714431,445.9650971,1,1,21,13
119.2875577,486.2940232,1,1,34,14
97.36599042,398.1641175,1,1,31,16
148.4391001,603.8229994,1,1,31,14
78.23282409,322.7250261,1,1,30,17
104.5534005,428.5850318,1,0,24,18
123.8652998,505.2317043,1,1,61,17
118.4914709,483.4324907,1,1,32,19
96.14925068,394.3643194,1,0,36,16
97.21003649,398.709511,1,1,60,13
106.9461317,437.3046237,1,0,64,18
120.4757873,491.5034156,1,1,61,14
106.1953612,434.2041698,1,1,52,17
116.5325904,476.7963083,1,1,34,19
83.33871047,343.4114983,1,1,52,16
91.18895988,376.8618473,1,0,36,13
95.00531663,390.0259607,1,1,37,14
89.81889977,368.5773107,1,0,53,18
116.4566607,478.3059959,1,1,52,15
94.99598053,390.2414519,1,1,49,16
137.8628269,562.2165459,1,0,65,17
104.9319856,430.1479862,1,1,61,17
97.93666317,402.2087802,1,0,57,16
104.2827007,427.4954588,1,0,41,15
89.69345771,367.5247364,1,0,34,15
104.1154467,426.6586525,1,0,24,17
122.7137971,499.3305949,1,1,60,17
99.70342858,408.4759611,1,1,18,15
88.74144494,364.0945245,1,1,52,18
87.19344636,358.9876606,1,0,49,15
96.06381197,394.4316015,1,0,53,14
101.5071138,416.3430639,1,1,30,14
119.0132565,486.1458641,1,0,23,14
79.25167142,326.2693526,1,1,31,15
96.00292463,393.5932577,1,0,54,18
107.7005657,441.5460404,1,1,65,14
75.41000473,312.5828425,1,0,32,16
90.63817405,371.2574102,1,0,64,14
93.03199769,380.4448852,1,1,21,15
87.78123468,360.2539477,1,1,57,12
104.4965373,428.859813,1,1,33,15
93.589453,385.4185286,1,1,45,15
97.08566499,397.2590445,1,1,33,17
95.62686344,392.6577,1,0,21,16
125.8490296,515.0245401,1,0,62,13
129.5052542,528.2250381,1,0,43,18
66.03049502,275.43331,1,1,45,16
110.6005244,453.2195363,1,0,49,16
94.94545648,388.7161407,1,0,62,15
101.1935589,414.4184869,1,1,19,14
98.14976562,402.4728278,1,0,48,16
102.89821,421.528362,1,0,20,16
94.47255258,388.6510788,1,1,25,12
87.74614636,361.2487707,1,1,41,14
90.79283843,370.0871179,1,1,32,15
95.40435048,390.1485023,1,1,60,16
110.8515351,451.0383441,1,0,48,18
116.0629593,474.2375072,1,0,26,14
111.7769707,457.1655042,1,0,56,15
102.9422892,421.8836285,1,1,62,14
104.6983535,427.6634205,1,1,19,14
110.9322869,454.221603,1,0,25,15
115.2965353,471.7137184,1,0,24,17
90.42763749,370.307278,1,1,61,13
103.4563192,422.1903624,1,0,56,16
109.5907298,448.1835142,1,0,59,12
79.02513427,327.7612149,1,1,33,14
96.52408388,397.6370235,1,1,52,15
111.897023,457.968309,1,0,47,19
106.1311569,433.6211823,1,1,27,15
89.26235672,367.7891539,1,1,55,11
102.7663871,420.4449461,1,1,35,12
86.6815088,355.8162017,1,1,22,16
109.3432424,445.0509822,1,0,46,17
100.0645624,410.196553,1,0,56,16
101.9204954,416.8853601,1,1,51,16
93.70024593,384.7435167,1,0,60,18
100.0791494,407.8540983,1,0,62,14
96.52893013,396.1270964,1,0,40,17
112.4344296,457.1237478,1,1,22,12
91.9509267,378.740151,1,1,47,14
124.6308541,508.841771,1,0,23,12
124.5190763,507.5946026,1,0,63,15
82.44746395,340.2164891,1,1,61,15
106.4431822,434.6208061,1,1,21,16
96.30602014,395.1384007,1,1,46,16
92.54724867,380.8314362,1,0,40,14
131.1642271,531.3500791,1,0,23,15
98.29579926,402.5749427,1,1,49,13
103.56334,424.0610916,1,1,59,18
110.3913937,451.1888056,1,0,35,15
85.97910506,355.2314295,1,0,32,15
81.63542354,335.2836796,1,1,57,19
84.0808661,345.5640795,1,0,49,13
82.64372169,338.5236083,1,0,26,13
61.33203334,256.7357257,1,1,54,13
105.8271806,432.8892767,1,0,27,15
130.5209091,531.4326546,1,1,37,16
108.0506241,441.9732243,1,0,23,17
81.07497392,334.8022106,1,0,65,21
86.3760295,355.7091977,1,0,20,11
89.3941887,370.0766084,1,0,59,17
82.67311819,341.0100046,1,1,28,14
114.8281819,468.6600182,1,0,60,14
113.9335986,464.987043,1,0,34,14
79.62861292,327.9904965,1,1,49,14
106.5508305,434.527674,1,0,21,19
124.379259,507.3539585,1,0,21,17
128.1632555,523.2271994,1,1,34,16
151.9687454,617.014812,1,0,58,18
86.95221076,356.8587195,1,0,36,12
149.9814374,611.197216,1,1,22,13
90.34234928,369.794996,1,0,49,11
85.1550077,348.4128473,1,1,39,14
100.7669201,411.7500784,1,1,23,16
96.36497531,393.7619637,1,1,52,16
113.3564311,463.6264999,1,0,39,16
77.40203635,319.119793,1,0,18,13
94.91537546,389.2861004,1,1,37,17
114.9548883,470.7841737,1,1,39,16
92.23533112,378.0987501,1,0,65,17
105.3407801,431.9654238,1,1,28,12
108.3654398,444.7951639,1,0,30,16
117.9499916,481.151843,1,0,59,13
69.90042543,290.2226355,1,0,20,15
115.6749144,472.2689321,1,0,26,17
94.30328416,387.982042,1,1,29,16
104.9768906,428.1648073,1,0,40,14
110.4259948,449.8785155,1,0,31,16
81.65871038,336.1091302,1,0,50,12
86.31125264,354.2144,1,1,35,18
72.60683055,299.7906968,1,0,58,15
92.71926058,380.5053136,1,1,26,18
122.284541,499.6583141,1,1,40,14
94.00765723,385.4687808,1,1,27,14
81.02092965,333.1266066,1,0,36,14
93.50820235,383.5278849,1,0,64,17
78.94125178,324.8659155,1,0,22,14
83.74598058,343.9123519,1,0,64,17
101.080687,412.5447134,1,1,40,15
77.45267633,319.7522825,1,0,47,12
108.1766379,441.9610616,1,1,42,14
102.5454316,420.9796134,1,0,45,13
104.9373637,428.1308063,1,0,51,16
99.53935189,407.452343,1,0,62,13
113.1663067,464.2924169,1,0,65,17
103.5572335,423.1200763,1,1,64,15
101.2604372,414.63936,1,1,42,15
109.4981581,446.5981491,1,0,27,17
97.70065641,399.2944803,1,1,31,17
107.5862238,441.71552,1,1,59,15
96.74720228,397.0010482,1,1,63,14
100.4212466,411.6540035,1,0,47,12
96.70292136,394.9573863,1,1,58,14
90.92285064,373.9005837,1,1,42,14
93.93003927,386.7228899,1,0,31,16
105.635617,433.5185376,1,0,52,15
114.6834138,469.2143027,1,1,65,17
114.8293336,468.0006485,1,1,51,14
80.09070957,330.5437442,1,1,27,15
123.6645693,505.1238127,1,1,52,18
95.39751446,389.6397583,1,1,28,16
108.6107168,443.1443298,1,0,28,15
81.74588998,337.7366226,1,0,38,14
105.6149453,433.162562,1,0,38,14
102.4398435,418.0435735,1,1,39,14
77.66294851,321.3182882,1,0,62,14
115.3918872,471.4742626,1,1,24,17
122.5741662,500.8773227,1,0,34,15
91.20466808,374.0345372,1,0,19,13
113.6709953,465.1431076,1,1,29,19
97.23731912,399.633252,1,0,59,16
108.2370475,442.4198871,1,1,35,13
69.64448553,288.4803026,1,0,28,15
136.8063544,556.3543542,1,1,33,16
123.4439353,505.22529,1,1,35,19
93.24191414,382.6943069,1,0,52,13
77.7161807,319.8147726,1,1,43,17
116.0381252,473.2473758,1,0,33,18
77.55880129,320.2338822,1,1,23,14
108.4293894,444.2931714,1,0,61,15
106.9067668,436.1167938,1,0,60,13
85.17544586,352.40848,1,0,64,15
113.8327688,465.4535692,1,1,64,15
108.0880127,442.6414503,1,1,65,17
110.4401093,451.4826544,1,1,59,18
102.0956491,418.2345616,1,1,29,14
77.02022163,317.8054812,1,0,30,12
104.6978764,429.6374467,1,0,21,15
98.06407065,402.087519,1,0,56,16
79.33304953,327.9680611,1,0,19,16
126.018626,513.4352825,1,0,43,15
133.3379354,543.3300501,1,0,44,16
93.80500992,384.2624144,1,1,44,19
123.8187397,506.2889713,1,0,32,16
98.83226475,404.3335783,1,0,25,15
92.13053635,378.0459476,1,0,24,14
94.6545748,388.1480796,1,1,64,15
124.8716453,508.9290582,1,1,63,19
93.17092106,383.2528789,1,1,57,15
106.0730876,433.8021719,1,0,29,15
95.81304884,394.4883246,1,0,30,15
96.31878507,394.2989456,1,1,60,18
107.7248982,440.8926133,1,0,34,19
99.93079706,408.7838887,1,1,34,16
94.64078613,388.8285859,1,1,53,16
118.908791,485.4250442,1,1,38,16
120.85068,493.0504377,1,0,25,11
115.1184825,471.4738154,1,0,22,17
85.77027263,352.2858343,1,1,43,16
96.00868693,394.4634775,1,0,33,16
104.8239944,428.3556755,1,1,53,14
101.2587794,414.9818101,1,0,45,15
93.45375239,382.4664477,1,0,46,15
112.1174454,457.6242149,1,0,64,18
104.2409415,426.7109385,1,1,29,15
68.48445586,285.6382173,1,0,54,20
94.87596766,389.448895,1,0,47,16
87.87614354,363.0140369,1,1,40,13
103.3490251,423.4470449,1,0,33,15
124.7109204,508.253296,1,1,31,14
101.438327,417.125814,1,0,27,11
90.8808189,373.8107689,1,1,24,19
107.7636965,440.2359701,1,0,62,17
89.97056727,370.2047586,1,0,54,17
109.5780463,447.8404543,1,1,46,16
113.2345138,460.7647149,1,1,20,13
114.7336143,469.6825575,1,1,32,15
106.3739345,436.4161058,1,1,53,17
119.105784,488.0658516,1,1,64,13
111.4668603,456.1071421,1,0,63,10
91.64203422,376.1689459,1,1,36,15
130.0866668,530.9692688,1,1,30,15
106.3037831,435.8905965,1,0,59,16
88.77409556,366.5880282,1,1,38,17
124.3961324,507.3369671,1,0,54,17
134.8511679,549.0194848,1,0,44,16
98.93166279,404.8491671,1,0,46,18
93.70993268,385.2231036,1,0,37,12
102.3420284,417.6527909,1,0,42,17
114.2304718,467.5109704,1,1,23,17
122.6620225,501.0355111,1,1,53,13
104.3033543,427.6274364,1,1,19,12
103.9676023,425.838299,1,0,39,14
119.3050372,488.5577038,1,1,49,14
90.5190729,372.7991654,1,0,33,17
115.5240948,471.3007816,1,0,35,14
92.39976311,378.8583301,1,0,22,14
109.9726984,448.8315872,1,0,53,14
101.8965004,417.9700968,1,1,47,18
91.88935299,376.4067103,1,0,62,16
91.36363082,376.3873605,1,0,36,15
114.6806495,469.8576284,1,1,40,15
87.49148666,358.943353,1,1,51,18
91.05460722,373.883327,1,0,30,14
131.1992111,534.5996254,1,0,60,18
112.6548084,461.3186892,1,0,46,16
69.75305116,290.5053459,1,0,53,15
82.63556235,338.7212685,1,0,39,21
78.09984275,321.9524093,1,0,64,13
83.89700482,345.183929,1,1,53,15
52.93186784,220.238706,1,1,26,13
96.17510875,394.0577019,1,1,56,17
89.37920488,367.7974695,1,0,36,19
96.31414686,394.8199806,1,0,55,19
76.00136018,312.3358852,1,0,23,18
103.6961812,427.4878123,1,1,64,15
87.66832427,360.7951569,1,0,32,15
119.1983728,486.7105013,1,0,37,12
120.9268801,492.4126288,1,0,26,20
108.5779634,444.3948018,1,0,49,16
92.17626515,378.389491,1,1,21,15
128.7335389,522.8364977,1,0,35,18
79.63553025,327.3409292,1,1,22,14
77.90797924,322.2979238,1,1,37,16
103.3994955,425.3718508,1,1,40,15
130.172625,530.8453274,1,0,28,17
92.29524055,380.1319927,1,0,54,15
105.2997901,430.8710566,1,0,39,13
76.0709193,314.0715024,1,0,21,16
109.290103,448.072162,1,0,46,18
107.6736461,442.1804895,1,0,61,15
116.4842466,477.047264,1,1,51,17
89.5331638,366.9195243,1,1,30,13
88.72102666,364.6712792,1,1,59,15
80.29949369,331.3429623,1,1,26,14
105.653077,432.1797583,1,1,59,17
83.41015982,343.8909404,1,1,48,16
92.05285558,378.880447,1,1,24,17
94.5185737,388.9215359,1,0,21,18
97.24984895,400.5250559,1,1,36,17
95.49042907,391.4756849,1,1,59,16
107.1946036,437.2394855,1,1,47,14
99.17852404,406.9095669,1,0,48,15
97.34562584,401.1058721,1,1,52,14
105.1285754,429.8653795,1,1,38,15
83.17107358,343.2338477,1,0,48,15
102.5866222,420.8738851,1,1,36,14
107.547878,440.2068713,1,1,48,12
86.06950239,354.143277,1,1,49,14
118.7012524,483.6881052,1,1,19,16
94.56811681,385.8364706,1,1,27,13
99.17769382,405.4367499,1,1,19,16
120.6228956,491.9045163,1,0,19,19
119.5881548,489.2543403,1,0,41,18
97.26954905,398.8155419,1,0,34,19
92.95827067,381.1615923,1,1,49,16
121.5137943,494.9662053,1,0,33,18
106.5637029,436.7369228,1,1,33,14
85.69540441,353.9983754,1,1,63,14
94.52742334,389.0175221,1,0,56,10
74.03238648,306.6130504,1,1,48,18
104.3815466,425.8802217,1,1,60,19
98.91720632,405.155089,1,0,41,14
115.6362028,474.3023946,1,0,18,15
106.8574595,438.3764381,1,1,28,14
126.6841651,514.9931598,1,0,38,16
90.83111305,373.1196138,1,0,21,18
126.0915444,514.5234666,1,1,24,12
88.81091995,364.335787,1,1,43,16
111.9307411,455.2316676,1,1,64,15
76.95816988,317.8043818,1,1,29,16
99.52717913,407.158095,1,1,48,16
69.9462345,288.885542,1,0,34,15
98.00240435,401.4943393,1,0,50,15
109.0468182,445.8752466,1,0,28,15
101.2087465,414.660039,1,1,45,17
86.43677757,354.7212319,1,0,49,16
117.6403392,480.1490875,1,0,18,16
99.05286437,404.2923172,1,0,64,13
99.70956127,408.9856899,1,1,45,15
110.5671592,449.2326684,1,0,59,17
142.0321385,577.6080205,1,1,24,16
113.6784514,465.4468129,1,1,19,17
115.5904964,471.114199,1,1,59,19
108.005188,442.5601582,1,0,41,18
104.6662361,429.6488176,1,0,21,16
67.17999641,275.3019649,1,1,61,14
91.99385283,377.6729792,1,1,36,10
93.15728362,379.6015204,1,1,43,15
69.66066618,288.4090927,1,1,28,15
84.5781328,348.1660936,1,1,57,16
78.03935707,319.5470655,1,1,60,15
103.8475713,427.1442659,1,0,28,15
114.7672221,469.1672373,1,1,62,12
121.0692085,493.2305185,1,1,20,14
105.0806724,431.6154227,1,1,29,16
83.85034113,343.468364,1,0,20,19
68.35609044,282.0823578,1,0,59,15
73.4759714,301.4838365,1,0,44,16
79.61024875,330.1099962,1,1,19,17
91.83795681,377.5331603,1,0,33,14
96.04194579,394.6693172,1,1,19,16
81.91043062,337.8076007,1,0,47,14
113.2012665,463.1935562,1,0,37,17
95.0494085,390.1196638,1,0,55,16
101.1137555,414.5601194,1,0,45,16
119.257744,486.9438018,1,0,42,14
78.08191055,321.5904142,1,1,49,17
111.5681081,456.0433902,1,0,27,20
102.6809606,420.8291055,1,1,59,13
101.5728654,416.2355165,1,0,57,15
110.9071541,451.9700561,1,1,50,16
113.9281337,464.1818753,1,1,30,17
86.29567339,356.1230858,1,1,58,14
98.66356378,404.1855868,1,1,59,10
98.7402546,405.3835903,1,1,64,18
96.68779438,395.5008573,1,0,54,17
103.4116648,422.0047115,1,1,33,12
105.9945127,432.9612696,1,1,62,14
119.3225094,486.8727234,1,0,39,19
69.9683749,289.0927222,1,1,37,18
101.7794795,418.2445536,1,0,60,17
84.5199205,348.1199573,1,0,44,15
105.4535285,433.4896568,1,0,58,16
81.1592949,334.9076247,1,0,33,15
106.8486763,434.8082313,1,1,51,18
94.37647497,388.4065789,1,0,49,14
88.65890181,362.9808633,1,1,43,14
89.35779319,367.5147006,1,1,42,18
90.94309022,372.8485374,1,0,19,15
123.5961226,506.3246716,1,1,29,18
99.71772023,410.1464203,1,0,57,14
103.1393294,421.6468381,1,0,26,15
127.25289,518.6767316,1,0,29,14
105.5586146,432.3061341,1,0,43,16
87.74889059,361.7142907,1,1,26,13
103.662357,424.5087764,1,1,27,15
92.07447945,377.122174,1,0,49,13
94.17123232,385.8130454,1,1,51,17
67.64700201,280.4713377,1,0,65,17
118.4548342,484.8598497,1,0,37,12
92.57002504,380.5557157,1,0,56,18
97.7444882,400.0445201,1,1,19,20
88.56131205,364.7477219,1,1,18,16
106.7884017,436.5919853,1,1,53,14
93.77412779,385.8325861,1,1,41,21
99.9674014,412.2317233,1,0,44,13
113.5076811,463.4865035,1,1,19,16
111.5961703,457.0034848,1,1,48,16
101.9420856,416.8562065,1,1,31,18
72.15374781,298.3833741,1,0,19,16
141.8395839,577.1570351,1,0,46,15
128.9800727,525.5164005,1,1,32,14
110.6076422,454.7116977,1,1,29,15
89.17283769,366.2382624,1,1,54,13
102.9958771,422.4013992,1,1,45,16
91.73067139,374.8426616,1,0,37,14
119.3667452,487.7038957,1,0,56,13
101.8807951,418.4978359,1,1,41,18
90.2975533,370.5144101,1,1,38,15
94.67658934,386.0417185,1,0,27,13
120.7702072,492.8450389,1,1,63,15
122.0347481,497.9569933,1,0,31,16
121.4433355,496.2988973,1,1,54,12
114.8711613,471.3070253,1,1,35,16
97.55944877,399.6978623,1,1,41,13
48.07255545,201.3533923,1,0,31,19
110.0284934,448.7675487,1,0,51,17
93.51717766,384.113144,1,1,29,15
105.5801331,432.6268361,1,1,39,14
96.08697654,393.6447929,1,1,23,15
87.98547919,362.5755693,1,1,53,17
102.5247691,420.3963019,1,1,62,15
114.4390085,467.612221,1,1,53,15
110.2535375,449.9317624,1,0,39,16
113.0784095,461.6471148,1,1,31,14
110.1471593,447.9796899,1,1,33,15
96.71685463,396.9444278,1,0,53,11
95.65909584,392.5057224,1,1,42,17
98.44410244,403.8033674,1,0,49,16
104.5567672,428.5599638,1,1,50,14
108.4883092,444.1613936,1,0,62,19
107.6621511,440.3620765,1,0,53,16
143.6813534,584.5402657,1,0,37,13
129.5776524,526.6956149,1,0,35,17
106.1293309,433.760099,1,1,55,16
120.9379495,492.8188167,1,1,40,15
94.8507884,390.1072615,1,1,49,16
92.83161968,380.5156404,1,1,62,15
93.56073612,384.3055277,1,0,33,17
101.5975269,416.3401371,1,1,22,12
107.1706262,439.2530812,1,0,21,15
77.87757318,322.282171,1,0,38,19
85.15041206,351.1552188,1,0,57,14
101.000679,411.7320171,1,0,31,14
108.5451911,445.1968339,1,1,56,15
110.6145591,453.8040229,1,1,48,13
86.80162982,356.5817623,1,1,31,11
95.42889067,391.7954914,1,1,23,15
89.38263211,366.4930995,1,1,29,16
108.6600406,442.5147781,1,1,33,15
126.0593291,513.2932839,1,1,34,15
69.56175286,287.5918357,1,0,62,16
93.56660824,383.758079,1,0,40,18
77.26860093,317.9882943,1,1,31,15
73.4747951,303.0445374,1,0,24,14
107.705448,440.6345319,1,1,63,15
104.4982121,427.0518007,1,1,49,17
101.1530957,414.989911,1,0,32,18
119.5477553,488.6772111,1,1,61,14
95.61753538,394.6926522,1,1,34,16
96.99422795,398.9430145,1,0,58,16
135.4964879,552.0082513,1,0,64,14
97.30915037,398.4569544,1,0,61,16
117.2176003,478.9725594,1,0,51,13
97.99288622,402.1372859,1,0,22,12
73.03295046,301.4978896,1,1,62,16
72.64892615,301.2589324,1,1,44,15
86.36579212,353.9235011,1,1,40,16
128.5802611,523.8670976,1,1,57,15
112.2845889,459.5104101,1,0,31,14
114.6259182,468.0288769,1,1,32,15
90.55900749,371.8805234,1,0,60,13
128.2501741,522.6538489,1,0,50,18
86.01422058,353.0800491,1,0,48,13
104.0556063,427.2254359,1,0,52,15
94.16667097,385.4944484,1,0,34,13
95.50524781,392.1822777,1,1,45,17
122.4977434,500.2045397,1,0,36,15
91.53641826,375.0470323,1,1,63,14
84.97556771,349.8354409,1,0,40,17
100.1588843,409.5620801,1,1,49,16
88.79009342,366.4048542,1,0,57,17
155.2506267,629.6118791,1,0,30,14
116.2393809,474.113981,1,1,37,13
97.79284839,399.7872536,1,1,52,16
83.83817753,343.8574684,1,0,22,15
