id,gender,belong,age,edu_year,race
1,male,5,55,10,Hispanic
2,female,5,62,19,White
3,female,4,56,21,Other
4,female,4,38,17,Other
5,female,5,62,13,Black
6,male,3,32,12,Black
7,female,4,65,15,Black
8,female,1,65,11,White
9,male,4,53,21,Black
10,male,5,45,20,Asian
11,female,5,18,17,Hispanic
12,female,3,57,18,Black
13,female,4,27,11,Asian
14,male,5,57,16,Asian
15,male,5,53,12,Black
16,female,1,39,11,Black
17,male,5,19,21,Hispanic
18,male,5,46,13,Hispanic
19,female,1,18,18,Black
20,female,5,57,14,Hispanic
21,male,4,53,15,Black
22,male,5,58,22,Asian
23,male,5,29,19,Asian
24,female,2,47,15,Asian
25,female,2,36,13,Asian
26,male,5,40,12,Asian
27,female,5,55,10,White
28,male,3,22,19,Black
29,female,2,46,16,Black
30,male,5,50,21,White
31,male,5,59,13,White
32,male,5,60,14,White
33,female,4,48,12,White
34,male,3,46,14,Hispanic
35,male,4,34,13,White
36,male,5,36,15,Other
37,female,3,51,17,Other
38,male,5,65,13,Other
39,female,1,59,18,Hispanic
40,female,2,25,21,White
41,female,5,30,17,Other
42,female,1,45,16,Hispanic
43,male,5,34,18,White
44,male,5,56,20,Hispanic
45,male,4,52,21,Asian
46,male,4,37,10,Asian
47,male,4,64,12,White
48,male,5,47,14,Black
49,female,1,60,15,Asian
50,male,5,54,19,Other
51,male,5,53,16,Asian
52,male,5,48,20,Other
53,male,5,30,19,Black
54,male,5,18,10,Black
55,male,5,49,19,Hispanic
56,female,1,22,19,White
57,female,4,63,11,Other
58,female,1,25,22,Black
59,female,4,48,18,Other
60,female,1,58,18,Black
61,female,1,62,16,Asian
62,male,5,28,19,Black
63,female,5,28,16,Asian
64,female,2,60,18,Other
65,female,1,49,17,White
66,female,4,28,10,Asian
67,female,2,39,12,White
68,female,1,61,13,Other
69,male,5,27,10,Asian
70,male,5,59,22,Asian
71,female,1,58,21,Black
72,female,5,33,19,Black
73,male,5,37,11,Other
74,female,1,46,20,Other
75,female,5,52,16,Other
76,female,1,60,14,Asian
77,female,1,33,14,Black
78,male,5,51,17,Hispanic
79,female,5,40,19,White
80,female,5,56,21,Hispanic
81,male,5,32,11,Black
82,female,2,38,12,Asian
83,female,5,22,17,White
84,female,5,56,19,White
85,female,1,19,13,Hispanic
86,male,2,52,20,Black
87,male,4,35,12,Other
88,female,1,58,17,Black
89,male,5,45,20,Black
90,male,5,41,16,Asian
91,female,4,48,14,Hispanic
92,male,2,30,12,Asian
93,female,4,30,19,White
94,male,5,63,11,Hispanic
95,female,3,59,13,Black
96,male,4,55,22,Asian
97,male,5,21,16,Other
98,male,4,65,22,White
99,male,3,45,10,Other
100,female,1,19,18,Black
101,female,4,56,13,Asian
102,female,1,40,16,White
103,female,5,19,16,White
104,male,3,49,12,Hispanic
105,female,1,65,14,Asian
106,female,5,44,16,Black
107,female,5,43,17,Asian
108,female,4,57,11,Asian
109,male,5,24,12,Black
110,male,5,23,20,Other
111,male,4,65,17,Black
112,female,2,33,12,Hispanic
113,male,5,26,10,Other
114,male,3,53,20,Hispanic
115,male,3,40,12,Black
116,male,5,60,13,Black
117,female,2,38,12,Other
118,female,5,61,20,Other
119,female,1,48,21,Black
120,female,1,54,11,Hispanic
121,female,2,57,16,White
122,female,5,24,13,Other
123,female,5,25,22,Hispanic
124,female,3,37,11,Black
125,female,2,21,16,Asian
126,male,5,35,18,Hispanic
127,male,5,61,22,Other
128,female,5,49,11,Black
129,male,5,36,14,Asian
130,male,5,57,19,White
131,female,4,23,15,White
132,male,5,30,16,White
133,male,5,40,18,Hispanic
134,male,5,28,19,Black
135,male,5,54,15,White
136,female,3,21,10,Black
137,female,3,49,17,Black
138,male,3,32,10,Asian
139,male,4,53,16,Black
140,male,5,44,18,Asian
141,female,2,26,15,Asian
142,female,5,59,22,Black
143,female,5,53,12,Hispanic
144,female,1,41,16,Black
145,male,5,33,19,Asian
146,male,4,25,10,Asian
147,female,4,23,14,White
148,male,4,22,12,Asian
149,female,1,40,14,White
150,female,5,62,15,Black
151,male,3,51,16,Hispanic
152,female,1,47,12,Asian
153,male,3,26,20,White
154,male,3,58,19,Asian
155,male,5,22,17,Other
156,female,1,65,18,Asian
157,male,5,20,13,Other
158,female,5,46,19,Asian
159,female,1,39,10,Asian
160,male,5,31,17,White
161,female,5,29,10,Black
162,female,2,34,13,Asian
163,male,5,54,15,White
164,female,1,41,22,Black
165,male,5,51,11,Hispanic
166,male,5,38,17,Hispanic
167,male,5,50,17,Black
168,female,3,27,22,Asian
169,female,2,42,16,Other
170,female,4,41,17,Other
171,female,1,34,18,White
172,male,3,28,12,Other
173,female,2,23,22,Hispanic
174,female,4,36,22,White
175,male,5,35,14,White
176,male,4,26,22,White
177,female,4,56,21,White
178,male,3,43,15,Black
179,female,5,45,22,Asian
180,female,1,29,12,Other
181,male,4,24,10,Hispanic
182,female,3,61,16,Black
183,male,4,56,21,White
184,male,1,32,10,Other
185,male,5,25,14,Asian
186,female,4,58,17,Other
187,female,5,40,18,Asian
188,male,2,53,12,Hispanic
189,male,4,62,22,Black
190,male,4,20,17,Black
191,male,3,30,17,Asian
192,male,5,45,12,Asian
193,male,5,48,19,Other
194,male,4,55,16,White
195,female,5,52,17,Other
196,male,5,18,15,Other
197,female,3,56,17,Asian
198,male,3,45,11,White
199,male,5,22,18,Asian
200,female,4,36,10,Other
201,female,2,57,15,White
202,male,5,38,12,White
203,male,4,36,10,Asian
204,female,2,46,18,Black
205,female,5,63,11,Other
206,male,4,20,13,Other
207,female,5,40,18,White
208,female,2,22,19,Other
209,male,5,25,13,Hispanic
210,female,3,64,15,Hispanic
211,female,3,47,18,Asian
212,male,5,32,13,Hispanic
213,male,5,63,15,Other
214,female,2,44,13,Hispanic
215,male,5,60,15,Other
216,male,5,49,10,Black
217,female,4,51,16,White
218,male,5,30,11,Asian
219,female,2,38,15,Asian
220,female,1,22,15,Other
221,male,5,38,10,Other
222,female,2,45,22,Hispanic
223,male,5,45,15,White
224,male,5,54,15,Black
225,female,1,40,21,Black
226,male,3,37,10,Other
227,male,4,22,17,Hispanic
228,female,2,30,21,Black
229,female,2,42,11,Black
230,female,3,21,20,Asian
231,female,4,26,20,White
232,male,2,49,19,White
233,male,5,22,22,White
234,male,4,23,13,Other
235,female,1,64,14,Other
236,male,3,34,14,Other
237,male,5,42,10,Black
238,male,5,47,17,White
239,male,5,51,14,White
240,female,5,24,13,White
241,female,4,62,18,Hispanic
242,female,1,33,16,Hispanic
243,male,1,57,20,White
244,male,5,42,20,Other
245,male,4,51,18,Black
246,male,3,57,19,Hispanic
247,male,5,56,18,Hispanic
248,male,5,57,22,Black
249,female,5,63,12,Other
250,male,5,59,21,Black
251,male,4,19,18,Other
252,female,5,21,19,Other
253,female,5,53,22,Black
254,male,5,32,18,Black
255,female,1,32,11,White
256,male,5,34,20,Asian
257,female,1,31,14,Hispanic
258,male,5,54,17,Asian
259,male,2,20,18,Hispanic
260,female,2,41,18,Black
261,male,3,22,14,White
262,female,2,24,22,Black
263,female,5,50,13,Asian
264,female,2,27,22,Other
265,female,5,59,12,Black
266,female,1,21,21,Other
267,female,3,36,12,Hispanic
268,male,4,43,21,Hispanic
269,male,5,47,17,Asian
270,female,4,49,14,Black
271,male,5,53,11,Other
272,female,1,53,12,Hispanic
273,female,1,40,11,Black
274,male,5,64,20,White
275,male,4,64,11,White
276,male,5,64,13,White
277,female,3,46,21,Black
278,male,5,26,15,Hispanic
279,female,3,60,11,Asian
280,male,5,31,11,Asian
281,male,4,21,22,Black
282,female,5,54,10,Black
283,male,3,45,21,Hispanic
284,male,5,35,12,White
285,male,3,19,15,Asian
286,male,5,22,12,Black
287,female,4,29,14,White
288,female,5,65,17,Asian
289,female,2,49,15,Asian
290,female,3,53,15,Asian
291,female,2,51,16,Hispanic
292,male,5,65,15,White
293,male,2,64,21,Other
294,female,3,25,21,Hispanic
295,male,5,63,21,Other
296,female,5,36,16,Hispanic
297,male,5,19,13,Other
298,male,5,29,10,Asian
299,female,3,65,13,Asian
300,male,3,46,20,Black
301,female,4,25,11,Other
302,female,5,56,16,White
303,male,2,20,18,White
304,male,5,23,16,Other
305,female,4,25,14,Asian
306,male,5,27,17,White
307,female,1,22,15,Hispanic
308,male,5,26,14,White
309,female,5,57,10,White
310,female,5,61,12,Other
311,male,4,51,14,White
312,male,5,44,16,Asian
313,female,1,56,12,White
314,male,2,52,13,Hispanic
315,male,4,55,18,Asian
316,male,5,37,11,White
317,male,4,61,18,Black
318,male,5,23,20,Other
319,female,4,58,19,White
320,male,4,60,17,Other
321,female,3,52,20,White
322,female,4,52,15,Black
323,male,4,51,14,Hispanic
324,male,3,65,11,White
325,male,2,59,22,White
326,female,1,38,19,White
327,female,2,19,16,Other
328,female,4,40,20,Black
329,female,2,18,13,Other
330,female,1,61,14,Other
331,male,5,61,15,Hispanic
332,male,2,65,15,Asian
333,male,3,55,16,Other
334,female,5,20,15,White
335,male,4,48,21,Hispanic
336,male,4,33,17,Black
337,female,2,42,18,Other
338,male,5,25,13,Other
339,female,5,62,16,Black
340,male,5,65,10,White
341,female,1,44,18,White
342,female,4,20,10,Hispanic
343,male,5,39,12,White
344,male,5,35,14,Other
345,male,5,20,13,Hispanic
346,male,3,32,12,Asian
347,female,3,65,21,Other
348,female,1,38,10,Asian
349,male,4,47,15,White
350,male,5,58,17,Hispanic
351,female,1,59,18,Black
352,female,3,48,19,Asian
353,male,4,20,16,Other
354,male,5,32,19,Asian
355,male,3,36,20,White
356,female,3,58,22,Asian
357,female,5,19,17,Hispanic
358,male,5,54,16,Other
359,male,5,29,10,Other
360,male,5,53,11,White
361,female,4,65,11,Other
362,female,4,58,21,White
363,female,4,29,22,Black
364,male,5,52,11,Other
365,male,5,34,14,Black
366,female,5,21,20,Other
367,female,3,46,13,Asian
368,female,2,26,21,Hispanic
369,male,4,41,19,Asian
370,male,5,40,14,White
371,female,1,32,18,Other
372,female,2,63,19,Other
373,female,2,19,10,Black
374,female,5,22,21,White
375,female,1,61,22,Other
376,female,4,60,13,White
377,male,5,58,21,Other
378,female,2,39,13,White
379,female,3,54,22,Black
380,female,5,19,12,Black
381,male,4,62,13,Black
382,female,5,58,19,Other
383,female,1,42,14,Hispanic
384,female,5,53,16,Asian
385,male,5,35,17,Hispanic
386,male,2,57,16,Hispanic
387,male,5,47,22,Other
388,female,1,39,20,Black
389,female,1,27,15,Black
390,female,2,52,12,Black
391,male,4,57,12,Other
392,female,5,49,15,Asian
393,female,5,22,13,Black
394,female,2,60,10,Other
395,female,5,36,15,Other
396,female,5,19,17,Black
397,male,5,27,12,Other
398,female,2,28,12,Asian
399,female,3,46,19,White
400,female,2,22,16,Hispanic
401,male,4,44,22,Black
402,male,5,65,19,Hispanic
403,male,3,64,13,Black
404,male,5,21,18,Asian
405,male,5,24,21,Other
406,male,5,45,12,Hispanic
407,male,3,31,12,Asian
408,male,4,50,16,Black
409,female,4,21,15,Hispanic
410,male,5,31,17,Hispanic
411,male,3,25,14,Hispanic
412,female,3,18,22,Hispanic
413,male,5,44,22,Asian
414,male,5,50,13,Other
415,male,3,53,10,Asian
416,female,5,41,20,Asian
417,female,2,27,17,White
418,female,2,55,12,Hispanic
419,female,4,26,13,Black
420,female,4,22,10,Hispanic
421,male,4,43,16,Hispanic
422,female,4,28,11,White
423,female,2,60,10,Hispanic
424,female,2,47,19,Hispanic
425,male,5,62,21,Asian
426,female,3,40,13,Hispanic
427,female,2,20,13,White
428,female,4,19,20,White
429,female,2,20,19,Black
430,female,5,35,18,Hispanic
431,male,3,61,14,Other
432,male,3,59,12,Other
433,female,3,49,14,Other
434,male,3,51,22,Hispanic
435,male,5,24,12,Hispanic
436,female,5,55,18,Hispanic
437,female,1,27,11,Asian
438,female,1,21,18,Black
439,male,5,28,17,Asian
440,female,1,36,22,Black
441,female,1,45,12,White
442,female,5,25,20,Black
443,female,3,35,21,Asian
444,female,4,27,13,Hispanic
445,male,5,42,19,White
446,female,3,28,19,Hispanic
447,female,4,53,22,Other
448,male,3,36,21,Asian
449,male,3,59,14,Black
450,male,3,32,17,White
451,female,3,40,19,Asian
452,male,5,37,11,Asian
453,male,5,58,11,Black
454,male,5,26,11,White
455,female,3,50,17,White
456,female,1,44,16,Asian
457,female,5,32,20,Hispanic
458,female,3,64,15,Asian
459,male,3,22,12,Other
460,male,5,61,20,White
461,male,2,19,15,Hispanic
462,male,5,31,18,Hispanic
463,female,5,61,17,Asian
464,female,2,51,18,Asian
465,male,5,19,13,Black
466,male,3,33,19,Asian
467,female,3,23,20,Asian
468,female,3,63,21,Asian
469,female,2,59,12,White
470,male,5,47,17,Black
471,male,4,52,18,Black
472,female,4,53,11,Other
473,female,2,59,10,White
474,male,5,32,20,Other
475,male,5,40,21,Hispanic
476,male,5,59,10,Hispanic
477,female,4,23,13,White
478,female,1,29,12,Black
479,female,4,28,20,Other
480,female,4,27,13,Hispanic
481,male,4,39,13,Other
482,female,3,42,21,Hispanic
483,male,3,33,15,White
484,female,5,46,22,Asian
485,male,4,55,17,Other
486,female,4,33,12,Black
487,male,4,54,16,White
488,female,2,42,17,Black
489,male,5,48,15,White
490,male,5,48,17,White
491,female,1,23,16,White
492,male,5,46,21,Other
493,female,5,43,14,Asian
494,male,4,61,21,Black
495,male,5,19,16,Asian
496,female,3,39,18,Asian
497,male,4,62,20,Hispanic
498,female,2,52,20,Black
499,male,3,42,15,Other
500,female,1,57,17,Hispanic
501,female,5,45,21,Other
502,female,2,58,12,Asian
503,female,5,28,10,Hispanic
504,female,4,49,13,Hispanic
505,female,3,31,11,Black
506,male,2,33,17,Other
507,male,5,36,16,Asian
508,male,4,65,21,Other
509,male,5,28,22,White
510,male,2,38,15,White
511,female,3,32,15,Asian
512,female,4,40,20,Black
513,male,3,40,19,Asian
514,female,5,33,12,Black
515,male,5,21,16,Other
516,male,4,60,17,Other
517,female,2,23,13,Asian
518,male,5,27,10,Asian
519,male,5,65,21,White
520,male,5,29,12,Black
521,male,5,62,13,Asian
522,female,2,18,11,Asian
523,male,5,36,21,Other
524,male,5,65,19,Hispanic
525,female,5,52,10,Other
526,male,5,58,11,Asian
527,female,5,61,20,Hispanic
528,female,1,40,17,White
529,male,5,54,21,Black
530,male,5,40,15,Hispanic
531,male,5,43,21,Asian
532,female,2,47,14,Other
533,female,2,55,22,Other
534,male,5,60,12,Hispanic
535,male,5,59,16,White
536,male,5,40,16,Hispanic
537,male,5,50,18,Other
538,male,3,61,15,Asian
539,female,3,31,15,Asian
540,female,4,56,21,Hispanic
541,female,2,44,15,Hispanic
542,female,3,33,20,Hispanic
543,female,2,50,13,Hispanic
544,female,3,35,11,White
545,male,3,59,17,White
546,female,4,65,15,Black
547,male,5,38,18,Hispanic
548,male,5,55,16,Asian
549,male,5,25,13,Asian
550,female,2,36,17,Hispanic
551,female,2,41,20,White
552,male,4,41,17,Black
553,male,5,18,22,Hispanic
554,male,5,40,17,Black
555,female,5,23,22,Black
556,female,5,50,22,Hispanic
557,male,4,22,11,Other
558,male,5,35,18,Black
559,female,1,26,10,Asian
560,male,5,59,22,Hispanic
561,male,2,59,11,Hispanic
562,female,1,51,21,Other
563,female,5,34,22,Asian
564,female,4,45,15,Other
565,female,5,64,15,Black
566,female,4,52,10,Asian
567,male,5,30,15,Other
568,male,5,30,17,Other
569,male,5,43,17,Black
570,male,3,31,16,White
571,female,1,43,14,Black
572,male,5,35,21,Asian
573,female,2,48,11,Black
574,male,5,62,20,Asian
575,female,4,34,13,Asian
576,male,5,60,19,Asian
577,male,5,62,12,White
578,male,5,61,22,White
579,male,5,43,20,Other
580,male,5,40,11,Hispanic
581,male,5,61,16,Black
582,female,5,37,21,Asian
583,female,2,34,17,Black
584,female,1,31,11,Other
585,female,2,19,11,Other
586,male,5,41,21,Asian
587,male,5,55,15,Asian
588,male,3,53,10,Asian
589,female,5,25,15,White
590,female,2,63,21,Asian
591,male,3,54,20,Black
592,male,4,22,12,Asian
593,female,4,31,20,Black
594,male,4,64,13,Hispanic
595,female,3,24,16,Other
596,male,5,55,20,Black
597,female,5,33,11,Black
598,female,5,21,15,Other
599,female,5,60,12,Black
600,male,5,33,19,White
601,female,2,23,22,Asian
602,female,5,42,16,White
603,male,5,38,21,Hispanic
604,female,5,43,13,Asian
605,female,3,42,21,Black
606,female,2,57,11,Hispanic
607,female,4,58,12,Other
608,male,4,45,11,Asian
609,male,5,59,20,Other
610,female,3,40,22,White
611,male,3,43,19,White
612,female,1,33,10,Asian
613,female,5,48,18,Other
614,female,1,37,17,Asian
615,male,3,55,22,Hispanic
616,male,5,41,22,Other
617,female,4,31,16,Asian
618,male,2,27,19,Asian
619,female,5,48,17,White
620,male,5,61,19,White
621,female,4,65,18,Other
622,female,1,46,18,Hispanic
623,male,5,63,16,Hispanic
624,female,5,61,18,White
625,male,5,35,12,Other
626,female,2,48,17,Hispanic
627,male,5,21,11,Black
628,female,2,31,11,Asian
629,female,3,55,18,Asian
630,female,4,62,15,Hispanic
631,female,5,58,19,Other
632,female,2,18,21,White
633,female,4,21,20,Hispanic
634,female,3,51,18,Black
635,male,2,20,19,White
636,male,2,38,22,Hispanic
637,male,3,42,12,Other
638,female,5,54,18,Other
639,female,5,42,11,Black
640,female,4,53,21,Black
641,female,5,36,18,Other
642,male,5,37,15,Asian
643,female,5,62,22,White
644,male,4,41,10,White
645,female,3,47,10,White
646,male,5,29,18,Asian
647,female,4,53,18,Hispanic
648,female,5,64,17,Other
649,female,1,64,22,Other
650,male,5,58,10,Black
651,female,1,27,10,Asian
652,male,3,48,11,White
653,male,5,62,11,Other
654,male,5,44,15,Black
655,female,5,33,12,Other
656,female,1,63,19,Other
657,male,3,29,18,Hispanic
658,male,4,49,18,White
659,male,1,45,21,Other
660,male,5,27,22,Other
661,female,4,20,17,Hispanic
662,female,1,46,20,Black
663,female,1,22,17,Hispanic
664,male,5,51,14,Black
665,female,2,25,18,Hispanic
666,male,3,18,10,Asian
667,female,5,51,17,Other
668,male,4,52,14,White
669,female,2,56,18,White
670,male,3,64,18,Asian
671,female,2,27,12,Other
672,male,3,49,14,Other
673,male,5,46,13,Asian
674,male,3,43,13,Black
675,female,1,63,20,Hispanic
676,male,5,19,19,Black
677,female,3,55,10,Other
678,female,2,38,13,Black
679,male,5,27,11,Black
680,female,5,22,20,Other
681,female,5,19,17,Asian
682,male,5,19,11,Other
683,male,4,47,13,Black
684,female,3,41,18,Other
685,male,4,21,20,White
686,male,2,23,10,White
687,male,5,35,15,Black
688,male,2,18,18,Hispanic
689,male,3,46,14,Hispanic
690,female,5,49,11,Other
691,female,5,42,20,Hispanic
692,female,5,21,16,Asian
693,female,4,64,15,Hispanic
694,female,1,50,20,White
695,female,2,38,19,Other
696,female,2,58,13,White
697,male,5,44,20,Asian
698,male,5,28,12,White
699,male,4,30,21,Other
700,female,1,41,21,White
701,male,5,30,12,Asian
702,female,4,25,19,Other
703,male,4,47,15,Black
704,male,5,52,17,Asian
705,female,2,35,13,Asian
706,male,5,28,20,Asian
707,female,5,64,17,Other
708,male,5,27,12,Other
709,female,1,43,20,Black
710,male,4,54,16,White
711,male,5,27,19,Hispanic
712,male,5,27,15,White
713,male,4,46,21,Hispanic
714,male,4,41,17,Asian
715,male,4,42,22,Black
716,female,5,56,16,Other
717,male,4,39,22,Black
718,female,2,53,11,Black
719,male,3,28,14,Black
720,female,2,50,17,Other
721,female,5,32,19,Asian
722,male,4,39,19,Asian
723,female,2,43,11,Other
724,female,5,23,13,White
725,female,1,19,21,White
726,male,3,57,16,Black
727,female,3,58,22,Other
728,female,2,53,22,Black
729,male,5,27,10,Asian
730,male,4,38,19,Hispanic
731,female,5,47,20,Other
732,male,5,47,13,White
733,female,5,46,18,Black
734,female,2,40,20,Hispanic
735,male,3,62,12,Other
736,male,4,29,20,White
737,female,1,27,13,White
738,female,4,28,17,Black
739,male,5,27,15,White
740,male,5,18,17,Asian
741,male,3,60,21,Asian
742,female,5,47,12,White
743,male,5,62,17,Hispanic
744,male,5,58,10,White
745,male,3,59,14,Other
746,female,2,18,14,Black
747,male,5,42,14,Black
748,male,5,54,14,Asian
749,male,2,38,14,Hispanic
750,male,4,32,22,Black
751,female,5,43,13,Asian
752,male,5,60,11,Asian
753,female,1,28,22,White
754,male,5,41,15,Asian
755,female,3,46,17,Black
756,male,4,44,15,Hispanic
757,male,5,22,20,Asian
758,female,2,50,16,Other
759,female,5,61,14,Asian
760,female,4,58,18,Other
761,male,5,39,16,Black
762,male,5,51,11,White
763,female,5,26,20,White
