id,gender,belong,age,edu_year,race
764,female,5,53,12,White
765,male,3,23,10,Asian
766,female,4,19,14,Black
767,male,3,43,14,Black
768,female,5,39,21,Asian
769,male,5,49,17,Hispanic
770,female,1,64,17,Hispanic
771,male,5,60,15,Asian
772,female,1,28,16,Other
773,male,5,50,13,White
774,female,2,27,19,White
775,female,3,26,12,Asian
776,female,1,20,20,White
777,male,4,25,21,Hispanic
778,female,5,21,16,Asian
779,male,4,34,15,Other
780,male,2,43,18,Other
781,female,3,35,17,Other
782,female,1,45,10,Asian
783,female,1,32,14,Other
784,female,3,54,13,Hispanic
785,female,5,31,13,Asian
786,female,2,56,16,Black
787,male,4,49,18,Black
788,male,5,48,21,Black
789,female,2,39,11,Other
790,male,5,48,20,White
791,male,5,30,10,Black
792,female,4,62,21,Hispanic
793,female,5,57,18,Hispanic
794,male,4,48,16,Black
795,male,4,29,15,Asian
796,male,5,45,19,Hispanic
797,male,5,45,20,Asian
798,female,2,38,10,White
799,female,3,27,22,Asian
800,female,3,58,20,Hispanic
801,male,5,31,12,Black
802,female,3,33,19,Hispanic
803,female,5,51,22,White
804,male,5,42,20,Hispanic
805,female,3,27,12,Black
806,female,3,52,14,Hispanic
807,female,2,62,17,Black
808,male,5,31,20,Asian
809,female,1,41,21,Other
810,female,5,52,19,Black
811,female,4,30,19,Other
812,male,5,27,13,Hispanic
813,male,3,36,11,White
814,male,3,22,19,White
815,male,4,60,18,Other
816,male,5,32,12,Asian
817,female,2,30,19,White
818,female,1,18,12,Asian
819,male,5,63,19,Other
820,male,5,60,22,White
821,female,2,62,18,Other
822,female,5,24,17,Asian
823,male,4,65,12,Other
824,male,5,33,10,White
825,female,1,45,10,White
826,male,5,33,20,Black
827,male,3,30,14,White
828,male,5,49,13,White
829,male,5,51,21,Hispanic
830,female,2,35,19,Other
831,male,5,34,22,White
832,female,4,51,13,White
833,male,1,52,13,Hispanic
834,female,2,46,17,Asian
835,female,4,65,17,Black
836,female,2,39,16,Black
837,male,5,34,17,Asian
838,male,5,21,18,Other
839,female,3,32,15,White
840,male,5,60,19,Other
841,female,5,18,21,Black
842,female,5,29,10,Other
843,male,5,41,17,White
844,male,4,23,19,Hispanic
845,female,5,57,10,Black
846,male,5,26,10,White
847,male,5,56,14,Black
848,female,2,52,19,Black
849,male,5,64,21,Hispanic
850,female,3,29,14,Other
851,male,5,39,15,Asian
852,female,5,50,21,White
853,male,5,39,11,Other
854,male,5,62,16,Hispanic
855,male,5,30,15,White
856,female,4,35,11,White
857,male,4,53,14,Other
858,male,5,53,14,Hispanic
859,male,2,55,10,Other
860,female,3,61,21,Hispanic
861,male,3,58,20,Asian
862,female,1,53,13,Hispanic
863,female,2,22,21,Asian
864,female,2,34,19,Asian
865,male,3,36,20,White
866,male,5,39,22,Black
867,female,4,53,15,White
868,female,4,40,11,Other
869,male,4,27,13,Black
870,female,3,44,17,Black
871,female,3,64,16,Asian
872,female,5,24,21,White
873,male,1,42,22,Other
874,male,5,45,16,Hispanic
875,female,1,45,16,Black
876,female,5,60,11,Asian
877,female,1,38,15,White
878,female,1,59,11,White
879,male,5,49,21,Asian
880,male,4,48,20,White
881,male,5,24,20,Asian
882,male,5,60,14,Other
883,female,5,19,18,Black
884,female,3,43,17,Other
885,female,1,30,20,Asian
886,female,1,34,10,Hispanic
887,male,2,65,12,White
888,female,3,37,10,Other
889,male,4,54,16,Other
890,female,5,44,20,Asian
891,female,1,23,13,Other
892,female,5,21,19,Black
893,male,4,53,15,Asian
894,male,5,33,22,Black
895,female,3,28,14,Black
896,male,5,49,14,Other
897,female,1,37,22,Other
898,female,1,34,14,Black
899,male,1,41,18,Hispanic
900,male,4,33,20,White
901,female,3,41,15,Black
902,male,2,20,13,Other
903,male,5,60,14,Hispanic
904,female,4,41,17,Black
905,female,4,22,13,Black
906,male,3,50,19,White
907,male,5,21,14,White
908,male,5,60,19,Asian
909,male,2,22,13,Hispanic
910,male,5,29,14,White
911,male,5,20,18,White
912,male,5,36,13,Hispanic
913,male,5,34,14,Other
914,male,3,39,22,Black
915,male,5,31,14,White
916,male,5,33,22,Hispanic
917,male,4,38,12,Asian
918,female,1,38,19,Other
919,female,4,57,19,White
920,female,4,48,19,Hispanic
921,male,5,60,22,Black
922,male,5,22,19,Other
923,male,5,60,13,White
924,female,3,62,11,Other
925,male,4,38,11,Asian
926,female,3,21,10,Asian
927,female,2,44,10,Hispanic
928,female,3,50,11,White
929,female,2,57,17,Asian
930,female,4,18,20,White
931,female,3,29,14,Hispanic
932,male,3,25,14,Hispanic
933,female,1,43,19,White
934,male,5,33,20,Hispanic
935,male,5,63,19,Other
936,female,2,48,16,Hispanic
937,male,4,62,22,Other
938,female,1,45,21,Black
939,female,2,28,17,White
940,female,1,26,14,White
941,female,2,45,16,Black
942,female,5,20,18,Hispanic
943,female,3,62,14,Hispanic
944,male,5,61,15,Asian
945,female,4,23,15,Asian
946,female,1,25,13,Hispanic
947,male,5,39,18,Asian
948,female,2,23,14,Hispanic
949,female,5,47,19,White
950,male,4,21,16,Other
951,female,3,65,13,White
952,female,3,22,16,Hispanic
953,female,3,46,11,Hispanic
954,male,5,54,10,Other
955,male,3,42,10,Black
956,male,4,25,20,Asian
957,female,5,30,13,White
958,female,5,30,11,Black
959,female,2,20,11,Other
960,female,1,63,22,Asian
961,male,4,60,21,Asian
962,female,1,42,18,Hispanic
963,female,3,57,19,Asian
964,female,5,38,21,Other
965,female,2,63,20,Asian
966,female,1,34,18,Black
967,female,1,58,12,White
968,male,5,65,11,Other
969,male,5,47,13,Black
970,male,5,26,10,Hispanic
971,male,5,31,14,Asian
972,male,5,63,21,Hispanic
973,female,5,65,17,White
974,female,5,36,16,Black
975,female,4,50,17,White
976,male,5,47,16,White
977,male,5,63,11,Black
978,male,4,30,19,Other
979,female,3,41,20,White
980,female,5,33,19,Other
981,male,5,26,15,Asian
982,female,4,42,13,Other
983,female,5,24,16,Black
984,female,2,55,15,Hispanic
985,female,4,62,16,Asian
986,male,5,30,22,Asian
987,female,5,48,12,Hispanic
988,male,5,31,15,Asian
989,female,1,26,22,Asian
990,male,3,59,14,Asian
991,female,1,22,22,White
992,male,5,53,19,Asian
993,male,5,57,14,Black
994,female,4,50,12,Asian
995,male,5,53,16,Black
996,female,3,36,12,Hispanic
997,male,1,27,11,Black
998,male,2,61,13,Asian
999,male,5,57,16,Other
1000,male,4,31,19,Hispanic
1001,male,5,23,12,Asian
1002,male,5,23,22,Asian
1003,male,4,19,20,Hispanic
1004,female,5,36,14,Black
1005,male,5,20,11,Asian
1006,female,5,35,13,Other
1007,female,4,20,19,Other
1008,female,1,20,11,White
1009,female,1,51,15,Other
1010,male,4,53,18,Other
1011,male,4,56,20,Hispanic
1012,male,5,61,19,Hispanic
1013,female,4,30,11,Hispanic
1014,female,1,42,22,Hispanic
1015,female,3,28,13,Hispanic
1016,male,3,30,22,Other
1017,female,5,52,10,Hispanic
1018,female,3,38,12,Other
1019,male,4,22,21,Asian
1020,male,5,56,14,Black
1021,male,4,41,18,Hispanic
1022,male,3,58,22,White
1023,female,3,31,14,Other
1024,male,5,55,21,Asian
1025,female,1,34,15,Hispanic
1026,male,5,50,15,Hispanic
1027,female,2,54,18,Other
1028,female,2,25,17,Hispanic
1029,female,4,47,15,Asian
1030,male,3,34,19,Asian
1031,male,5,52,22,White
1032,male,4,49,16,Asian
1033,female,1,34,14,Other
1034,female,4,65,17,White
1035,female,3,54,22,Other
1036,male,2,31,10,Asian
1037,female,1,53,20,Other
1038,female,4,34,19,Hispanic
1039,female,1,24,11,Asian
1040,male,5,46,19,Black
1041,female,4,57,14,Hispanic
1042,male,4,59,21,Hispanic
1043,female,3,58,12,Black
1044,female,1,34,22,Hispanic
1045,female,4,22,14,White
1046,female,4,31,18,Hispanic
1047,female,5,42,13,Black
1048,male,5,50,21,Black
1049,female,3,64,19,Other
1050,male,3,59,15,Hispanic
1051,male,5,34,15,Hispanic
1052,female,5,31,12,Other
1053,male,4,33,21,White
1054,female,1,45,14,Other
1055,female,5,32,18,White
1056,female,3,32,19,Asian
1057,male,4,39,11,Black
1058,male,5,33,19,Hispanic
1059,female,3,47,13,Black
1060,male,5,63,12,Asian
1061,female,1,59,20,Black
1062,male,3,54,14,Other
1063,female,3,41,14,White
1064,male,2,22,12,Other
1065,male,2,41,12,Other
1066,male,5,52,12,Black
1067,female,5,45,10,White
1068,female,5,40,18,Black
1069,male,4,45,13,Asian
1070,male,4,26,17,Other
1071,female,4,34,16,Hispanic
1072,female,3,26,10,Other
1073,male,5,24,14,Black
1074,female,4,47,12,Other
1075,female,5,52,12,Asian
1076,female,2,59,22,Hispanic
1077,female,5,37,18,Other
1078,female,5,25,16,Other
1079,male,5,62,17,White
1080,male,3,43,10,White
1081,female,1,62,17,Hispanic
1082,female,2,19,18,Asian
1083,male,3,56,19,Black
1084,male,4,41,18,Hispanic
1085,male,5,32,17,Asian
1086,female,1,34,12,White
1087,male,2,29,19,Other
1088,male,5,41,13,Hispanic
1089,male,5,38,14,Asian
1090,female,1,57,16,Asian
1091,male,5,46,14,Asian
1092,male,5,60,16,Asian
1093,male,2,25,20,Other
1094,female,1,42,18,Black
1095,female,2,45,15,Black
1096,female,1,51,11,White
1097,female,5,23,22,Asian
1098,male,3,58,14,Black
1099,male,5,20,14,White
1100,male,2,51,14,Asian
1101,female,5,58,16,Hispanic
1102,female,1,27,16,Other
1103,male,3,19,16,Black
1104,female,3,54,13,Hispanic
1105,female,4,34,13,Other
1106,female,4,54,16,Hispanic
1107,female,1,29,22,White
1108,male,5,35,12,Asian
1109,male,5,33,21,Asian
1110,male,5,61,16,White
1111,female,1,63,11,Hispanic
1112,female,4,34,15,Other
1113,female,3,65,20,Asian
1114,female,2,26,18,Asian
1115,female,3,52,16,Black
1116,male,5,61,19,Asian
1117,female,5,52,21,Hispanic
1118,male,5,63,18,Asian
1119,male,5,24,16,Asian
1120,male,3,47,10,Black
1121,male,4,44,10,Asian
1122,male,1,50,15,Black
1123,female,4,18,17,Other
1124,male,5,61,21,White
1125,male,5,31,18,Black
1126,male,5,18,21,Asian
1127,male,5,32,11,White
1128,female,5,20,13,Black
1129,female,4,23,14,Black
1130,female,2,35,19,Asian
1131,male,4,36,20,White
1132,male,3,62,22,White
1133,male,5,34,12,Asian
1134,female,3,48,15,Hispanic
1135,male,4,60,21,Hispanic
1136,female,2,63,18,White
1137,female,1,22,14,Hispanic
1138,female,2,21,14,Black
1139,male,5,23,13,Hispanic
1140,female,5,38,22,Hispanic
1141,female,5,23,12,White
1142,male,5,26,10,Black
1143,female,2,60,11,Asian
1144,male,4,39,12,Hispanic
1145,male,5,57,17,Asian
1146,female,4,30,20,Black
1147,female,3,33,15,Asian
1148,male,5,24,14,Other
1149,female,1,48,17,Hispanic
1150,male,5,29,11,Hispanic
1151,male,4,64,20,Hispanic
1152,male,5,21,21,Other
1153,male,5,49,20,White
1154,male,4,60,16,White
1155,female,2,34,18,Other
1156,female,3,56,16,Black
1157,male,2,34,16,White
1158,female,1,54,19,Hispanic
1159,male,5,28,20,Asian
1160,male,5,58,13,White
1161,female,1,37,20,Other
1162,female,1,57,11,White
1163,male,5,40,21,Hispanic
1164,female,5,48,17,Hispanic
1165,female,1,20,21,White
1166,male,2,48,21,Black
1167,female,4,41,22,Other
1168,male,5,33,14,White
1169,male,3,61,15,Black
1170,female,5,58,19,Black
1171,male,5,19,14,Asian
1172,male,5,32,21,Black
1173,male,5,33,10,Black
1174,female,2,52,17,Hispanic
1175,female,5,52,19,Hispanic
1176,male,2,48,22,Black
1177,female,3,33,14,Other
1178,female,1,40,13,Hispanic
1179,female,5,31,22,Black
1180,female,1,52,22,Black
1181,male,2,26,14,Hispanic
1182,female,5,40,18,Asian
1183,female,5,23,11,Other
1184,male,3,28,22,Other
1185,male,5,19,18,Black
1186,male,5,48,22,Asian
1187,male,2,63,15,Asian
1188,male,5,50,21,Other
1189,female,1,30,10,Black
1190,male,5,24,20,Other
1191,male,5,47,20,Hispanic
1192,female,2,27,11,Asian
1193,female,4,62,18,Hispanic
1194,male,4,61,19,Black
1195,female,5,45,11,Other
1196,male,2,18,13,Asian
1197,male,5,33,11,Black
1198,male,5,23,22,Other
1199,female,4,40,13,Other
1200,male,3,44,21,White
1201,male,1,20,18,Hispanic
1202,female,4,29,17,White
1203,male,5,20,13,Hispanic
1204,male,4,50,17,Hispanic
1205,female,3,37,21,Other
1206,female,5,50,15,Hispanic
1207,male,5,55,12,Black
1208,female,4,31,12,Asian
1209,female,1,24,15,White
1210,female,5,40,19,Hispanic
1211,female,5,43,21,Hispanic
1212,male,5,19,13,Asian
1213,female,3,41,12,Asian
1214,female,4,46,18,Black
1215,male,4,44,16,White
1216,male,5,50,14,Asian
1217,male,5,49,19,Black
1218,male,3,49,12,Hispanic
1219,male,5,33,11,Black
1220,male,5,65,14,White
1221,male,3,54,18,Black
1222,female,3,58,15,Other
1223,male,5,45,17,White
1224,male,5,23,14,Other
1225,female,3,57,11,Black
1226,female,4,48,13,Asian
1227,male,5,58,16,Asian
1228,male,4,40,10,Black
1229,female,1,29,13,Hispanic
1230,male,5,54,10,White
1231,female,3,49,13,Other
1232,male,2,41,21,White
1233,female,1,31,16,Asian
1234,male,5,51,18,Asian
1235,female,2,31,17,White
1236,female,5,26,13,Black
1237,male,2,24,16,Hispanic
1238,male,2,43,18,Other
1239,female,1,55,12,Black
1240,female,1,49,22,White
1241,male,4,47,18,White
1242,female,5,65,11,Hispanic
1243,female,2,34,22,Black
1244,male,4,26,14,Other
1245,male,3,27,20,Other
1246,male,5,64,22,Black
1247,female,5,30,17,Hispanic
1248,male,3,46,17,Hispanic
1249,female,4,55,22,Asian
1250,female,3,21,20,Black
1251,male,5,19,21,White
1252,female,3,50,16,White
1253,male,5,52,15,Hispanic
1254,male,5,32,12,Black
1255,female,3,19,19,Asian
1256,female,5,53,17,Other
1257,female,3,48,15,Other
1258,male,5,51,17,White
1259,female,1,52,13,Asian
1260,male,3,30,16,Hispanic
1261,male,5,60,20,Other
1262,male,3,48,10,Other
1263,female,2,28,16,Hispanic
1264,female,1,63,12,Black
1265,male,3,59,11,Asian
1266,male,5,31,14,Hispanic
1267,female,1,42,12,Other
1268,female,5,30,12,Other
1269,female,1,19,12,Hispanic
1270,male,5,58,10,Asian
1271,male,3,42,17,White
1272,female,3,51,14,White
1273,female,1,64,10,Black
1274,male,5,62,14,Asian
1275,female,5,62,22,Asian
1276,female,1,61,11,Black
1277,female,1,35,16,Asian
1278,male,5,60,19,White
1279,male,4,49,13,Hispanic
1280,female,2,47,20,Asian
1281,male,2,22,16,Other
1282,female,2,24,10,Other
1283,female,5,18,21,Black
1284,female,2,48,15,Black
1285,male,5,50,16,Hispanic
1286,female,1,57,20,Other
1287,female,2,49,11,Hispanic
1288,female,2,18,16,Black
1289,female,4,29,18,Black
1290,male,5,20,10,White
1291,female,2,47,22,Hispanic
1292,male,5,21,15,White
1293,male,4,24,16,White
1294,male,5,19,17,Hispanic
1295,male,5,61,14,Asian
1296,male,4,21,11,Black
1297,male,3,31,13,Black
1298,female,3,46,15,White
1299,male,5,65,19,White
1300,female,4,49,15,White
1301,female,5,56,18,Asian
1302,female,2,23,15,Hispanic
1303,female,3,38,14,Hispanic
1304,female,4,58,17,Other
1305,male,5,60,14,White
1306,male,4,53,10,Hispanic
1307,male,5,38,13,Other
1308,male,4,39,10,Black
1309,male,5,21,20,White
1310,male,5,58,12,Asian
1311,female,1,30,17,Asian
1312,male,5,48,20,Asian
1313,female,1,25,15,Other
1314,female,2,61,18,Other
1315,male,5,35,21,Black
1316,female,3,22,21,White
1317,male,5,38,11,Black
1318,female,3,63,18,Asian
1319,male,5,26,17,Asian
1320,male,3,33,15,Other
1321,male,4,38,19,Asian
1322,female,4,65,17,Asian
1323,female,5,30,15,Hispanic
1324,female,5,48,17,Hispanic
1325,male,5,18,10,White
1326,female,1,63,20,White
1327,female,5,49,14,Other
1328,female,4,40,13,Black
1329,female,4,61,21,Asian
1330,female,1,59,12,Hispanic
1331,male,5,56,11,White
1332,female,5,65,14,Black
1333,male,5,35,16,Other
1334,male,5,34,22,Other
1335,female,3,33,19,Other
1336,male,3,24,16,Other
1337,female,1,21,16,Other
1338,female,1,26,20,Black
1339,female,5,32,15,Hispanic
1340,female,5,49,15,White
1341,female,1,39,16,Asian
1342,female,1,20,10,Asian
1343,female,3,43,20,White
1344,female,5,41,22,Other
1345,male,5,64,11,Asian
1346,female,3,37,13,Hispanic
1347,female,3,42,16,Other
1348,male,5,42,10,Other
1349,male,1,57,14,White
1350,male,3,35,13,Black
1351,female,4,59,16,Asian
1352,female,1,55,18,White
1353,male,3,46,15,Hispanic
1354,male,3,20,17,Other
1355,female,3,57,18,Asian
1356,male,5,35,16,White
1357,female,2,38,21,White
1358,female,1,30,20,Other
1359,male,5,27,16,White
1360,female,4,62,10,Black
1361,male,5,35,15,Other
1362,male,5,63,14,Black
1363,male,4,60,21,Other
1364,female,2,49,14,Hispanic
1365,male,5,19,13,Asian
1366,female,1,61,14,Other
1367,female,1,65,18,Other
1368,female,4,36,18,Black
1369,female,5,57,19,Black
1370,male,5,45,11,Hispanic
1371,female,3,39,14,Other
1372,male,5,61,12,Asian
1373,male,5,65,20,Black
1374,male,5,31,21,Asian
1375,female,5,18,17,Hispanic
1376,male,3,39,14,Hispanic
1377,female,2,32,22,Hispanic
1378,female,3,19,14,White
1379,female,1,34,22,Other
1380,female,3,30,12,Hispanic
1381,female,2,38,15,Asian
1382,male,1,19,14,White
1383,female,3,39,10,Asian
1384,male,4,18,16,Asian
1385,female,5,29,15,Hispanic
1386,male,5,60,20,Other
1387,male,5,18,22,Black
1388,male,5,58,17,Hispanic
1389,female,4,51,20,Other
1390,male,5,40,21,Asian
1391,male,5,25,14,Asian
1392,female,2,44,16,Black
1393,female,5,24,19,Asian
1394,female,5,46,15,Other
1395,male,4,55,17,Hispanic
1396,male,5,33,10,Hispanic
1397,female,3,63,20,Hispanic
1398,male,4,44,12,Other
1399,female,2,48,15,Asian
1400,male,4,33,19,White
1401,female,2,37,15,Hispanic
1402,male,5,65,17,White
1403,female,5,48,19,Black
1404,female,2,30,16,Other
1405,female,1,58,15,Hispanic
1406,male,5,45,19,Black
1407,male,5,21,20,White
1408,female,3,64,19,White
1409,female,2,50,20,Hispanic
1410,male,3,21,13,White
1411,female,4,38,15,White
1412,female,4,52,17,Black
1413,male,5,29,15,Black
1414,male,5,42,11,Black
1415,female,1,28,17,Other
1416,female,3,60,14,Asian
1417,male,4,58,15,Black
1418,female,3,61,14,Asian
1419,male,5,48,20,White
1420,female,2,47,16,Asian
1421,female,1,39,16,Hispanic
1422,male,2,52,22,Hispanic
1423,female,5,39,16,Other
1424,female,3,23,17,Black
1425,male,5,38,22,Other
1426,female,1,44,22,Asian
1427,female,2,54,17,Black
1428,male,5,47,14,Asian
1429,female,5,21,17,Black
1430,male,3,42,21,Black
1431,female,3,33,13,Asian
1432,male,5,25,18,Asian
1433,female,5,32,13,White
1434,male,5,60,21,Black
1435,female,5,50,16,Asian
1436,male,5,57,14,Black
1437,male,5,18,20,Black
1438,female,1,60,21,Black
1439,female,2,48,20,Asian
1440,female,5,61,16,Asian
1441,male,5,55,10,Hispanic
1442,male,5,61,15,Asian
1443,male,3,23,14,Hispanic
1444,male,4,48,21,White
1445,male,2,49,22,White
1446,female,4,26,13,White
1447,male,5,56,15,White
1448,male,5,43,18,Other
1449,female,1,54,13,Other
1450,female,1,21,17,Black
1451,male,5,56,10,Other
1452,male,4,62,18,Black
1453,male,5,59,10,Black
1454,male,4,32,19,Black
1455,female,1,50,10,Asian
1456,male,5,45,10,Asian
1457,female,4,35,12,Hispanic
1458,male,5,18,10,Black
1459,male,3,49,17,Asian
1460,female,4,34,16,Other
1461,female,2,31,11,White
1462,female,4,26,10,Black
1463,male,4,57,14,Hispanic
1464,female,3,25,13,Hispanic
1465,female,5,52,15,Black
1466,female,3,43,21,Other
1467,female,5,40,14,Black
1468,male,3,44,20,Asian
1469,male,3,25,17,White
1470,male,4,39,11,Hispanic
1471,male,5,48,22,Black
1472,female,3,23,22,Other
1473,male,3,19,21,Other
1474,female,4,50,20,Asian
1475,male,3,45,14,Hispanic
1476,female,3,28,21,White
1477,female,2,33,14,Hispanic
1478,male,5,60,22,Black
1479,male,5,42,22,Asian
1480,male,5,34,19,Other
1481,female,2,26,11,Asian
1482,male,5,33,16,Asian
1483,male,4,31,13,Hispanic
1484,female,1,54,11,Asian
1485,female,1,23,19,Hispanic
1486,female,1,19,10,Asian
1487,female,4,18,15,Hispanic
1488,female,5,31,14,Black
1489,female,4,57,12,Black
1490,female,4,60,12,Black
1491,male,5,34,12,Asian
1492,male,3,57,12,White
1493,male,4,18,12,Hispanic
1494,male,5,48,12,Asian
1495,female,3,39,21,Other
1496,female,3,25,20,Black
1497,male,5,51,20,Hispanic
1498,female,5,40,14,Other
1499,female,5,33,11,Black
1500,female,4,22,22,Other
