"","ID","Salary_Income","Return_on_Capital"
"1",1,59169.3803731112,0
"2",2,58092.7307694385,0
"3",3,42883.7772132253,0
"4",4,23104.1482096347,0
"5",5,44329.5297459736,0
"6",6,62991.9883255821,0
"7",7,48097.0845544518,0
"8",8,43619.5166630922,0
"9",9,29646.1611837421,0
"10",10,43956.2764455292,0
"11",11,41918.3811092366,0
"12",12,43932.2082151149,0
"13",13,50869.0882050538,0
"14",14,47657.0297060281,0
"15",15,62625.2689567853,0
"16",16,34362.0190833319,0
"17",17,35065.2847721652,0
"18",18,39028.6517804817,0
"19",19,49708.9325211599,0
"20",20,71736.8491956429,21698.8706016709
"21",21,63697.8704873579,0
"22",22,46216.1933851152,0
"23",23,42212.5512367329,0
"24",24,62640.8532917631,0
"25",25,53080.1311704176,0
"26",26,45814.9831047661,0
"27",27,49623.5707042367,0
"28",28,61872.9856637511,0
"29",29,48943.423061551,0
"30",30,52024.416522992,0
"31",31,57804.0847427747,0
"32",32,44578.5762046727,0
"33",33,29734.6785350501,0
"34",34,49783.2800631921,0
"35",35,62222.8260594031,0
"36",36,48263.1836811542,0
"37",37,56640.1319172726,0
"38",38,44521.618020872,0
"39",39,40825.5799455806,0
"40",40,54371.0575303305,0
"41",41,46150.3143844843,0
"42",42,58423.7530377816,0
"43",43,59530.1630505638,0
"44",44,45893.6818424661,0
"45",45,51008.082767632,0
"46",46,59207.5569318404,0
"47",47,64595.9521489172,18132.6582795471
"48",48,46031.5746583379,0
"49",49,45169.1617122259,0
"50",50,46837.8086768395,0
"51",51,62100.0394782544,0
"52",52,42470.1935203832,0
"53",53,43507.3275637295,0
"54",54,47457.5554672035,0
"55",55,37036.3044222063,0
"56",56,45753.4290928455,0
"57",57,46008.4427138027,0
"58",58,50598.749090245,0
"59",59,56806.7786435981,0
"60",60,65694.2176085768,23385.8489641637
"61",61,58113.0902188698,0
"62",62,37287.3207458853,0
"63",63,65046.7588437595,9882.34510157625
"64",64,58069.8710103806,0
"65",65,50645.7698080259,0
"66",66,63440.5371053338,0
"67",67,55418.9777188444,0
"68",68,48459.3495913363,0
"69",69,44176.6834825201,0
"70",70,58865.8863317803,0
"71",71,27888.4303206096,0
"72",72,48451.1171890616,0
"73",73,38728.8655053607,0
"74",74,29798.829640032,0
"75",75,52226.2700340144,0
"76",76,48720.9687788143,0
"77",77,29759.5486122645,0
"78",78,47203.2112081676,0
"79",79,54206.3065998062,0
"80",80,56428.8493687786,0
"81",81,52943.8138269426,0
"82",82,57191.4173245045,0
"83",83,51925.0469931832,0
"84",84,53674.3963595642,0
"85",85,48866.0107829695,0
"86",86,39634.0638445709,0
"87",87,52525.9116349966,0
"88",88,59225.4542259099,0
"89",89,72749.3594555922,23597.5219696328
"90",90,45585.613317912,0
"91",91,50117.5203266549,0
"92",92,28730.0692072978,0
"93",93,42078.8543409955,0
"94",94,62888.1808340777,0
"95",95,47456.6347160601,0
"96",96,55688.857356286,0
"97",97,56674.5033017777,0
"98",98,40503.7570817654,0
"99",99,50155.0867236902,0
"100",100,52325.3240387686,0
"101",101,46883.1083954055,0
"102",102,52057.4905765796,0
"103",103,43460.1307517211,0
"104",104,38467.4229267748,0
"105",105,55274.9091898248,0
"106",106,63939.1910941029,29974.9312186195
"107",107,51816.3055610461,0
"108",108,49306.9847651149,0
"109",109,47055.3461346746,0
"110",110,64140.3033530268,26464.373553242
"111",111,60999.9772979784,0
"112",112,64044.1124180377,21439.2247177759
"113",113,56231.3227800559,0
"114",114,52739.4289672782,0
"115",115,54996.4579288254,0
"116",116,52633.4148351406,0
"117",117,37998.817225416,0
"118",118,71517.8194201986,25941.7395639509
"119",119,38545.30398667,0
"120",120,59523.056944307,0
"121",121,37640.7596796245,0
"122",122,41061.5364394584,0
"123",123,42910.890165287,0
"124",124,38023.4293237669,0
"125",125,49299.0965767398,0
"126",126,41507.7057019219,0
"127",127,51568.6335863042,0
"128",128,70174.1510883181,17144.4525542067
"129",129,57375.9262006824,0
"130",130,33084.1077603828,0
"131",131,54777.1659199945,0
"132",132,50746.8251337989,0
"133",133,69424.313403825,22169.4504797314
"134",134,55051.4738306844,0
"135",135,47415.3842284777,0
"136",136,37375.284563769,0
"137",137,50467.8963812031,0
"138",138,61899.7076537587,0
"139",139,41059.6883537751,0
"140",140,42347.0869379741,0
"141",141,59845.250328921,0
"142",142,59167.7184436702,0
"143",143,47104.5534493528,0
"144",144,45124.892915808,0
"145",145,47281.673710928,0
"146",146,61062.1753975541,0
"147",147,50586.2324914749,0
"148",148,52586.5621442853,0
"149",149,66314.0558307217,16410.4689981365
"150",150,58693.6859651906,0
"151",151,62170.4441715836,0
"152",152,67203.9730214527,20081.5485906432
"153",153,46872.2257369331,0
"154",154,48978.1529703421,0
"155",155,51672.0447168241,0
"156",156,54566.0743318557,0
"157",157,44984.2524757807,0
"158",158,52269.3997407316,0
"159",159,42913.6687794646,0
"160",160,53534.8739617872,0
"161",161,40528.0246352764,0
"162",162,47676.4699587907,0
"163",163,63915.5568016188,0
"164",164,46557.7671979235,0
"165",165,43025.7801484127,0
"166",166,55854.1344131079,0
"167",167,20048.9700972057,0
"168",168,51019.857427368,0
"169",169,52067.5920093,0
"170",170,73444.2622834836,26605.0509688042
"171",171,44391.2091641652,0
"172",172,41977.7862640604,0
"173",173,72854.3282824586,23590.8092543647
"174",174,53672.4335283949,0
"175",175,49941.3404280923,0
"176",176,55120.7721142848,0
"177",177,45526.1577546729,0
"178",178,37889.6755770746,0
"179",179,57709.5382080516,0
"180",180,50890.088693866,0
"181",181,49010.8240632411,0
"182",182,36842.7523980352,0
"183",183,42043.8340730622,0
"184",184,54823.8075741133,0
"185",185,40483.6978789147,0
"186",186,54995.3659464504,0
"187",187,62421.5347091829,0
"188",188,59472.7982850761,0
"189",189,36712.5119760019,0
"190",190,51269.567876699,0
"191",191,50099.1538247555,0
"192",192,59049.6191831364,0
"193",193,53832.1648763025,0
"194",194,36915.6995778194,0
"195",195,46616.4061826768,0
"196",196,61271.8846777638,0
"197",197,59347.299236631,0
"198",198,68305.9590944005,22610.7441971491
"199",199,40192.6734018036,0
"200",200,43292.5497973797,0
"201",201,46256.7107696607,0
"202",202,59953.53828139,0
"203",203,51021.4350882134,0
"204",204,64829.4372773341,25901.5926927221
"205",205,55600.4868285497,0
"206",206,51424.5095892608,0
"207",207,68296.7173315288,15537.8993598306
"208",208,55183.9780051344,0
"209",209,56918.7426192236,0
"210",210,50280.1003582996,0
"211",211,48349.5484933011,0
"212",212,42789.6494879845,0
"213",213,37181.6977729184,0
"214",214,47771.5117917472,0
"215",215,50273.1877970987,0
"216",216,68276.2783344904,23641.5630360276
"217",217,61784.1191437309,0
"218",218,46436.8885507493,0
"219",219,59337.9462989944,0
"220",220,39146.6078788393,0
"221",221,51198.0643627905,0
"222",222,54717.6049974709,0
"223",223,33026.116380359,0
"224",224,61927.0578079419,0
"225",225,43121.9987746745,0
"226",226,31895.4352832859,0
"227",227,37573.0144911082,0
"228",228,30292.4479344484,0
"229",229,45879.633345954,0
"230",230,58258.0406120881,0
"231",231,44384.4122563375,0
"232",232,37731.8271615112,0
"233",233,46664.1603525147,0
"234",234,50061.7451505577,0
"235",235,52465.5948119523,0
"236",236,54475.6791344967,0
"237",237,47549.8206245433,0
"238",238,49235.6660545047,0
"239",239,61230.4950909888,0
"240",240,65807.5036031528,12487.0374601454
"241",241,41721.3867281378,0
"242",242,54912.1165213032,0
"243",243,50185.7697701953,0
"244",244,63209.4818545485,0
"245",245,59302.3073630929,0
"246",246,60762.1614442482,0
"247",247,46997.2938656701,0
"248",248,60447.4062505454,0
"249",249,57091.4111040542,0
"250",250,37305.9253649286,0
"251",251,40679.1426556105,0
"252",252,63736.0719529989,0
"253",253,45389.4715488222,0
"254",254,63156.9612187067,0
"255",255,56589.3471242691,0
"256",256,39290.0914275488,0
"257",257,44610.1357183864,0
"258",258,37026.1185366548,0
"259",259,51902.3348541136,0
"260",260,14604.1403880512,0
"261",261,62113.9760121623,0
"262",262,52908.8382011186,0
"263",263,58147.7087738074,0
"264",264,47776.5938747625,0
"265",265,64348.308432557,12682.959600341
"266",266,51896.0912462258,0
"267",267,40184.1255982735,0
"268",268,49216.9882570608,0
"269",269,59007.4175957545,0
"270",270,35538.9521434421,0
"271",271,49285.2290467837,0
"272",272,42038.5639087087,0
"273",273,34545.6051686385,0
"274",274,70962.0023554288,12069.0748834783
"275",275,51673.4609888043,0
"276",276,55140.986555463,0
"277",277,51253.9472132899,0
"278",278,34187.5220939272,0
"279",279,50730.4076022074,0
"280",280,63476.9693635681,0
"281",281,63753.9955945697,0
"282",282,44829.1867050604,0
"283",283,65158.2710882422,20217.8251203576
"284",284,64991.2572886303,29474.2289767302
"285",285,58145.7696991844,0
"286",286,66656.4854073976,20547.2974311368
"287",287,60149.6869830099,0
"288",288,55271.5614613815,0
"289",289,30550.6399565534,0
"290",290,56883.1025749569,0
"291",291,50763.3141789654,0
"292",292,41625.0038064347,0
"293",293,48498.1293859957,0
"294",294,40037.8646737453,0
"295",295,62166.0013338776,0
"296",296,48281.6471051029,0
"297",297,36660.4001943101,0
"298",298,51415.6071985925,0
"299",299,37085.8894395202,0
"300",300,36675.1280570175,0
"301",301,31945.164443266,0
"302",302,43219.5931838517,0
"303",303,45266.4194879211,0
"304",304,60274.170786444,0
"305",305,44026.1243124599,0
"306",306,61598.4937728077,0
"307",307,36667.7311950033,0
"308",308,40742.443382945,0
"309",309,39255.0487469099,0
"310",310,35488.8350470091,0
"311",311,44112.6783613991,0
"312",312,48846.1571312287,0
"313",313,42796.2913117483,0
"314",314,50033.0025734166,0
"315",315,59873.613404203,0
"316",316,59535.093887766,0
"317",317,32912.9868766886,0
"318",318,52933.9878509233,0
"319",319,38509.9811117253,0
"320",320,48247.0609980915,0
"321",321,50351.5480195769,0
"322",322,43332.1357202588,0
"323",323,41843.1318292961,0
"324",324,51218.7736848283,0
"325",325,50653.5405516996,0
"326",326,32736.4748361694,0
"327",327,40644.1336954034,0
"328",328,62986.5429816607,0
"329",329,44100.1634821203,0
"330",330,55552.9297852642,0
"331",331,48050.5652389768,0
"332",332,43118.7456260254,0
"333",333,50826.9864450582,0
"334",334,51681.4683195678,0
"335",335,58055.4672882264,0
"336",336,47877.9913095042,0
"337",337,41475.7059811664,0
"338",338,37033.2518521418,0
"339",339,24553.3905418226,0
"340",340,55362.5801161924,0
"341",341,50234.6566560052,0
"342",342,60469.3098410088,0
"343",343,44935.951390561,0
"344",344,56479.6197487637,0
"345",345,54857.187913047,0
"346",346,37929.9848757072,0
"347",347,49970.2979914399,0
"348",348,65868.597609769,13051.7775730696
"349",349,40067.7574380999,0
"350",350,50600.225555203,0
"351",351,56574.1452009177,0
"352",352,47668.9204467052,0
"353",353,57456.7867569238,0
"354",354,55410.7790476895,0
"355",355,41648.4091819063,0
"356",356,51348.118644469,0
"357",357,47155.7894634968,0
"358",358,54666.8491467003,0
"359",359,38935.7740741627,0
"360",360,48921.7805796165,0
"361",361,50502.3773935549,0
"362",362,53108.7906160905,0
"363",363,51788.8748968357,0
"364",364,39402.1894221747,0
"365",365,40263.6547654756,0
"366",366,44386.6348919678,0
"367",367,37171.0134033453,0
"368",368,69866.3776582478,24479.5968946434
"369",369,50711.8473039903,0
"370",370,45979.0597417123,0
"371",371,48042.3424239587,0
"372",372,46067.7822165706,0
"373",373,49098.6439089901,0
"374",374,48066.8810581479,0
"375",375,43677.0376459192,0
"376",376,46283.160143953,0
"377",377,42674.0812555964,0
"378",378,41867.1212331682,0
"379",379,55877.5219383951,0
"380",380,44678.765647161,0
"381",381,64701.4135588169,30356.4470714467
"382",382,51260.4606380492,0
"383",383,58776.1525317073,0
"384",384,45225.3545530944,0
"385",385,27570.6883399931,0
"386",386,50156.1876734751,0
"387",387,61321.6757964278,0
"388",388,49245.9483849472,0
"389",389,45562.8509498085,0
"390",390,52600.7838844202,0
"391",391,50133.4177784673,0
"392",392,40361.1548396088,0
"393",393,66573.0762371294,19218.7104459249
"394",394,47749.3407950263,0
"395",395,34814.2506471859,0
"396",396,36644.1645729949,0
"397",397,55295.288155233,0
"398",398,63932.611409182,0
"399",399,61266.2780770316,0
"400",400,49886.4065541707,0
"401",401,59403.3680197113,0
"402",402,57878.5519048435,0
"403",403,50869.4193808339,0
"404",404,50328.0097060432,0
"405",405,65528.5735482629,12787.6116235426
"406",406,25951.2195828607,0
"407",407,51673.2928488135,0
"408",408,45968.7331859823,0
"409",409,32541.5630405503,0
"410",410,43061.5687856449,0
"411",411,48603.3381932711,0
"412",412,45417.6203061771,0
"413",413,59839.967781322,0
"414",414,56872.254734377,0
"415",415,38893.9562668474,0
"416",416,55415.8676794307,0
"417",417,57801.7797844276,0
"418",418,38078.1107362761,0
"419",419,47527.3286189113,0
"420",420,66540.7193138734,18068.1343746836
"421",421,55030.3989515941,0
"422",422,59100.5336701287,0
"423",423,67562.1965936631,21538.4097053417
"424",424,51270.37057543,0
"425",425,52659.6696893616,0
"426",426,60800.3827895066,0
"427",427,50093.6885081227,0
"428",428,53842.202438253,0
"429",429,44670.2715173812,0
"430",430,41774.5231053676,0
"431",431,49533.4503741388,0
"432",432,44371.903642948,0
"433",433,57868.9099906648,0
"434",434,43524.332561865,0
"435",435,42199.6751390159,0
"436",436,40984.7480580164,0
"437",437,61285.44364619,0
"438",438,46161.7319970888,0
"439",439,44067.1941495609,0
"440",440,48749.7410291598,0
"441",441,45173.0772690899,0
"442",442,66710.4539999695,22641.8642193285
"443",443,56859.9729737075,0
"444",444,42723.4638926703,0
"445",445,53020.9104623959,0
"446",446,52576.5620709934,0
"447",447,61249.7562439204,0
"448",448,46898.9354720982,0
"449",449,58245.9188602251,0
"450",450,61748.9290477857,0
"451",451,69762.8793924985,25453.5220982838
"452",452,49638.9820331434,0
"453",453,50711.6826673954,0
"454",454,62335.4622243588,0
"455",455,52857.8336114578,0
"456",456,52158.0160376121,0
"457",457,63753.2043319316,0
"458",458,58865.8108669717,0
"459",459,50175.1479075847,0
"460",460,33661.4075927419,0
"461",461,48996.2853792393,0
"462",462,61296.40049496,0
"463",463,44888.164097919,0
"464",464,26919.4508065882,0
"465",465,52747.0747659781,0
"466",466,43778.2513915836,0
"467",467,48884.9117402378,0
"468",468,48858.9537230572,0
"469",469,38146.6974797265,0
"470",470,48244.1560535262,0
"471",471,44787.3623403867,0
"472",472,47789.0485141597,0
"473",473,44471.221291839,0
"474",474,45614.8995250417,0
"475",475,44323.7948021584,0
"476",476,68177.2287362487,14205.3848638831
"477",477,55977.7662712656,0
"478",478,53037.2290781079,0
"479",479,67179.5977635021,23207.3426121097
"480",480,41073.3357748874,0
"481",481,55735.347527069,0
"482",482,39876.4364501048,0
"483",483,45179.7460237807,0
"484",484,55114.0575114804,0
"485",485,44401.1296545069,0
"486",486,45173.5639292635,0
"487",487,64729.2606102964,32070.8173901361
"488",488,65942.2246064106,17122.9613287437
"489",489,42691.3021097728,0
"490",490,49617.1077614003,0
"491",491,59917.6235732828,0
"492",492,31337.1693926645,0
"493",493,45626.668528963,0
"494",494,59360.8048256233,0
"495",495,53831.8417727628,0
"496",496,46982.6532131759,0
"497",497,39957.4661993599,0
"498",498,58097.9644310689,0
"499",499,64596.5683471903,21163.5703881118
"500",500,28087.7419868415,0
"501",501,45946.6081746491,0
"502",502,69406.7151189577,19062.4304331047
"503",503,54849.652611768,0
"504",504,47979.0273661454,0
"505",505,38303.7141591341,0
"506",506,46301.5390499994,0
"507",507,57597.938360206,0
"508",508,51977.8909000642,0
