"","ID","Salary_Income","Return_on_Capital"
"509",509,45452.6373926728,0
"510",510,40794.0321694895,0
"511",511,48922.9275665266,0
"512",512,37963.3753151336,0
"513",513,76748.7085888599,19072.0794999682
"514",514,65724.6508678391,18544.3545871357
"515",515,56784.1919507748,0
"516",516,51164.126024284,0
"517",517,45336.8687470463,0
"518",518,68462.3329220598,28369.5973006011
"519",519,37086.0496880683,0
"520",520,59607.3555968309,0
"521",521,52325.4089109578,0
"522",522,58625.4993530052,0
"523",523,64114.2798959315,23526.0429031002
"524",524,49869.8515180957,0
"525",525,52022.6401394169,0
"526",526,22139.8527024356,0
"527",527,48419.9963402068,0
"528",528,58316.3799509274,0
"529",529,71885.3151354752,25301.7168296711
"530",530,38539.064362759,0
"531",531,52312.501026686,0
"532",532,50226.4835741166,0
"533",533,63791.2958917576,0
"534",534,47537.4724498531,0
"535",535,49948.7465462024,0
"536",536,40369.9717314667,0
"537",537,49806.2652213379,0
"538",538,38413.3206137921,0
"539",539,48429.2560178981,0
"540",540,43992.789947906,0
"541",541,48359.9824943615,0
"542",542,43162.0272895815,0
"543",543,66629.786051937,25500.9044055999
"544",544,44283.2998649514,0
"545",545,49645.413088721,0
"546",546,46029.3768957129,0
"547",547,57147.3472752899,0
"548",548,62674.5459510342,0
"549",549,46432.1366840167,0
"550",550,39746.7704304963,0
"551",551,54097.1657440618,0
"552",552,55297.5434323019,0
"553",553,46368.7253780923,0
"554",554,56817.4939353022,0
"555",555,52034.1075466684,0
"556",556,37154.4696598963,0
"557",557,56105.9648451207,0
"558",558,38037.1155500449,0
"559",559,63226.0721680306,0
"560",560,53742.9556915393,0
"561",561,66373.4154231024,9135.36599004962
"562",562,49044.0618111441,0
"563",563,34399.6790172261,0
"564",564,36093.5585631411,0
"565",565,62858.3085297552,0
"566",566,43929.2765148693,0
"567",567,40200.6810143448,0
"568",568,53024.2790128158,0
"569",569,47431.0299276378,0
"570",570,39318.073463804,0
"571",571,24686.1184147951,0
"572",572,45490.7277176072,0
"573",573,53544.1123056242,0
"574",574,46510.2160819483,0
"575",575,48539.210762311,0
"576",576,45474.1579752427,0
"577",577,52349.0419912408,0
"578",578,57012.5777147692,0
"579",579,63265.9831549709,0
"580",580,34268.6884892518,0
"581",581,52182.8297083671,0
"582",582,47466.646339526,0
"583",583,60529.0401267231,0
"584",584,72230.4446114516,20832.2938969284
"585",585,49921.4573721704,0
"586",586,54285.0168136646,0
"587",587,60563.3848190142,0
"588",588,65217.0120575052,24965.3140529132
"589",589,61995.8805043073,0
"590",590,29410.9573487721,0
"591",591,38433.7267971295,0
"592",592,46959.1472803638,0
"593",593,68991.2736968198,15031.4752315508
"594",594,51418.3987006652,0
"595",595,50923.2327402682,0
"596",596,50988.0412818265,0
"597",597,55929.7127076744,0
"598",598,62748.4242433872,0
"599",599,60069.8981067853,0
"600",600,26381.7033561034,0
"601",601,28959.3983298192,0
"602",602,49155.6052845664,0
"603",603,57563.2941889377,0
"604",604,34192.8394817808,0
"605",605,57072.4595490141,0
"606",606,39540.1232720879,0
"607",607,52591.413343555,0
"608",608,49983.1518198515,0
"609",609,38244.469238828,0
"610",610,67446.287628424,23512.7167548051
"611",611,57182.7450655494,0
"612",612,78621.4274756396,19434.2279791978
"613",613,57179.8614675111,0
"614",614,46707.2812931319,0
"615",615,48695.2046551586,0
"616",616,44526.7185096787,0
"617",617,37182.3969915153,0
"618",618,28294.8842025432,0
"619",619,50005.6321557891,0
"620",620,65440.0160892158,16038.7660149719
"621",621,53885.9409207341,0
"622",622,46851.7205379483,0
"623",623,57908.3334149172,0
"624",624,51885.8559056274,0
"625",625,55843.4193260284,0
"626",626,55149.9238826594,0
"627",627,48297.6565364149,0
"628",628,60412.0211544243,0
"629",629,53211.5238488049,0
"630",630,34424.0746017792,0
"631",631,56264.0779457702,0
"632",632,69736.5008215243,19739.8575367168
"633",633,53034.8326154727,0
"634",634,69895.6325580343,17898.0959696218
"635",635,54803.2604872191,0
"636",636,55451.5817496021,0
"637",637,47673.5831761646,0
"638",638,29438.7531528135,0
"639",639,38526.3926127967,0
"640",640,48199.4832555828,0
"641",641,38996.8532728966,0
"642",642,34310.8634175902,0
"643",643,49516.5678874315,0
"644",644,44021.0987775551,0
"645",645,74173.3928182659,30408.8372204667
"646",646,51095.8064066004,0
"647",647,54499.5201030851,0
"648",648,54907.739297637,0
"649",649,50502.1953654968,0
"650",650,56546.8928799794,0
"651",651,55317.826832833,0
"652",652,57707.1860914835,0
"653",653,59931.2566581376,0
"654",654,60435.1009274177,0
"655",655,50578.2378162698,0
"656",656,37367.5417541296,0
"657",657,23463.736847305,0
"658",658,45505.6494147804,0
"659",659,34825.9462383261,0
"660",660,46819.3880722649,0
"661",661,47573.4271145871,0
"662",662,52927.4089738911,0
"663",663,66719.1310731146,17329.956112437
"664",664,66979.1572339407,15701.8226333846
"665",665,59186.7366504765,0
"666",666,52323.1484558632,0
"667",667,54222.0891882417,0
"668",668,49521.3523763139,0
"669",669,34064.8742070012,0
"670",670,69491.258382975,18002.2437801319
"671",671,61866.645559439,0
"672",672,61741.501477948,0
"673",673,44941.6083171502,0
"674",674,55782.5826490782,0
"675",675,54921.9273420451,0
"676",676,34326.954288363,0
"677",677,48319.8030218451,0
"678",678,53776.0617764525,0
"679",679,54030.9693670925,0
"680",680,43725.0063603248,0
"681",681,68826.5879830795,17498.8152380868
"682",682,68555.483176834,20947.7072324534
"683",683,56963.006714933,0
"684",684,43577.9669866965,0
"685",685,40624.0501363374,0
"686",686,37005.8964406235,0
"687",687,43454.0437193623,0
"688",688,31617.7218801963,0
"689",689,54975.5369216125,0
"690",690,35365.1874692675,0
"691",691,38018.3382941402,0
"692",692,56811.0303034874,0
"693",693,54076.1948320593,0
"694",694,61383.1741291294,0
"695",695,55017.2298879978,0
"696",696,49329.5729023181,0
"697",697,54400.5354347935,0
"698",698,34780.3887919629,0
"699",699,51096.2165900656,0
"700",700,51890.4454861671,0
"701",701,57810.4119902131,0
"702",702,49534.9068879443,0
"703",703,50957.6593058142,0
"704",704,36647.4213424413,0
"705",705,55487.8590676387,0
"706",706,30947.5647557613,0
"707",707,52042.7436816758,0
"708",708,54080.3898591721,0
"709",709,64267.5103863215,25178.596302346
"710",710,59252.7077217127,0
"711",711,60243.2421695447,0
"712",712,32018.5787999499,0
"713",713,66023.218783602,13609.0557967492
"714",714,45645.6664543409,0
"715",715,76471.2003801142,27140.2592495144
"716",716,43262.5066841133,0
"717",717,38211.8653164691,0
"718",718,57135.5060508576,0
"719",719,49878.9893542978,0
"720",720,62598.6965199291,0
"721",721,45230.2320139765,0
"722",722,40572.7895328986,0
"723",723,57606.7554844198,0
"724",724,47500.4857648673,0
"725",725,60788.6319082688,0
"726",726,56428.4423318131,0
"727",727,47724.0534611972,0
"728",728,51759.4952437323,0
"729",729,53686.1980927607,0
"730",730,38310.5055823391,0
"731",731,44205.6746514998,0
"732",732,52973.3976106798,0
"733",733,68524.483219266,22514.9448174576
"734",734,58067.1365749722,0
"735",735,54881.8745798852,0
"736",736,59265.0134355694,0
"737",737,54583.0989514101,0
"738",738,43480.5664155867,0
"739",739,62158.0446481486,0
"740",740,39134.9163814226,0
"741",741,40248.9628804076,0
"742",742,53130.2631272425,0
"743",743,66915.3299141249,26679.1828163865
"744",744,44276.1247529071,0
"745",745,60512.6310270962,0
"746",746,48187.4522263235,0
"747",747,54856.470358289,0
"748",748,35640.671801974,0
"749",749,39380.5894275018,0
"750",750,68926.0664099439,15387.9489889114
"751",751,50244.9069646886,0
"752",752,50678.5372466666,0
"753",753,24275.8347824681,0
"754",754,62202.9754835017,0
"755",755,48663.0104931143,0
"756",756,54546.2306474471,0
"757",757,53616.8039468796,0
"758",758,53914.1678893529,0
"759",759,45979.7197192981,0
"760",760,68849.9762685374,19946.3007432268
"761",761,51357.8920879057,0
"762",762,48308.6089056303,0
"763",763,66218.2543432759,19654.0336002957
"764",764,46269.8464782989,0
"765",765,36535.3597301619,0
"766",766,29113.1926084046,0
"767",767,48983.8165756161,0
"768",768,44056.0399919758,0
"769",769,47841.0692487607,0
"770",770,50752.5999846308,0
"771",771,71669.253902978,8418.06069567744
"772",772,56454.0496540152,0
"773",773,48026.6734926709,0
"774",774,62736.7758192325,0
"775",775,46926.6077480325,0
"776",776,55220.2152686246,0
"777",777,61626.3285107803,0
"778",778,49071.5111946202,0
"779",779,30980.5181787738,0
"780",780,45067.3379839655,0
"781",781,68636.9238711066,19091.6416220411
"782",782,47871.9100410546,0
"783",783,61366.6002123292,0
"784",784,54427.3945064704,0
"785",785,50699.0448027176,0
"786",786,23741.1686262397,0
"787",787,57164.1383394589,0
"788",788,43953.8827783908,0
"789",789,46294.1550232596,0
"790",790,44663.3163781009,0
"791",791,68121.8653480987,27466.4187504632
"792",792,38036.9093005384,0
"793",793,23082.3229474953,0
"794",794,55465.1335563193,0
"795",795,57689.2640909358,0
"796",796,48132.4220074894,0
"797",797,47706.4024458121,0
"798",798,66301.8563465818,28498.9138004154
"799",799,28353.2855903338,0
"800",800,39222.2396253581,0
"801",801,57391.1491995131,0
"802",802,53866.0872806622,0
"803",803,62963.9717227091,0
"804",804,41964.4164249223,0
"805",805,33973.7433141357,0
"806",806,59332.509705523,0
"807",807,68060.8925390866,15758.7504181733
"808",808,49434.9636743536,0
"809",809,68859.1131889724,19887.0675016457
"810",810,65783.8342842404,24656.2685964565
"811",811,55022.8462431414,0
"812",812,54299.1421255558,0
"813",813,37343.544711152,0
"814",814,72362.3233054553,15174.5088462763
"815",815,53319.6837785651,0
"816",816,48607.1761443226,0
"817",817,42654.0617437418,0
"818",818,22224.0723607607,0
"819",819,46771.4604121654,0
"820",820,39644.1352623407,0
"821",821,50547.526501967,0
"822",822,65436.8491874942,15340.6501270524
"823",823,59644.4625436531,0
"824",824,31676.9715121119,0
"825",825,51329.6134268662,0
"826",826,39665.9796153887,0
"827",827,32717.1278660808,0
"828",828,38401.2896819447,0
"829",829,36065.5639903384,0
"830",830,39980.6855468582,0
"831",831,63483.9194301861,0
"832",832,32241.6361258647,0
"833",833,53703.7469418889,0
"834",834,50419.6058632442,0
"835",835,48672.4951170186,0
"836",836,49860.5797478683,0
"837",837,46339.606995681,0
"838",838,48948.2605383303,0
"839",839,66602.4437713918,19232.1099895059
"840",840,65550.7762193835,16866.1480417641
"841",841,54432.0494080869,0
"842",842,45613.3327857022,0
"843",843,62098.6845535591,0
"844",844,35770.7400514116,0
"845",845,49411.0233646792,0
"846",846,52037.3629919839,0
"847",847,57430.1063546612,0
"848",848,46223.0106693486,0
"849",849,73786.8017675574,17162.549474469
"850",850,41120.6804295719,0
"851",851,39639.2375035785,0
"852",852,73677.8642255211,14561.2178803564
"853",853,55611.5403980983,0
"854",854,45540.5994789829,0
"855",855,40655.834886527,0
"856",856,54795.0155716568,0
"857",857,52369.8054975645,0
"858",858,36605.9759201812,0
"859",859,48925.7096653497,0
"860",860,55777.2312393612,0
"861",861,54540.5688085794,0
"862",862,38096.7716869784,0
"863",863,69732.0990296075,16649.6007719801
"864",864,39239.6251670638,0
"865",865,51939.5116359734,0
"866",866,60860.4038573532,0
"867",867,50787.2593080429,0
"868",868,64701.8336363309,18796.6841804098
"869",869,77143.3114529866,24282.3991857281
"870",870,61163.4968433779,0
"871",871,59887.5810401669,0
"872",872,39740.7267294431,0
"873",873,66944.2588921929,23086.9199654135
"874",874,49561.420670144,0
"875",875,54089.2433361665,0
"876",876,51152.094780017,0
"877",877,48235.9680422766,0
"878",878,70817.1630036462,26514.6691209947
"879",879,70490.6619307376,23684.0909101615
"880",880,41553.1117759204,0
"881",881,45774.1533807259,0
"882",882,49999.5705379327,0
"883",883,37756.1100166098,0
"884",884,56161.4490907732,0
"885",885,55927.8908810536,0
"886",886,63556.0461363218,0
"887",887,41620.4158363004,0
"888",888,60045.3445300847,0
"889",889,59171.8210197841,0
"890",890,48533.7710362542,0
"891",891,37386.7172521755,0
"892",892,47464.3526798223,0
"893",893,66669.5065908591,19631.5088599395
"894",894,57223.1351485179,0
"895",895,55939.0563068261,0
"896",896,21149.8206901774,0
"897",897,50161.1145157838,0
"898",898,56147.0892471348,0
"899",899,38648.1578421551,0
"900",900,45239.4876235258,0
"901",901,53157.0473843808,0
"902",902,51638.9139195758,0
"903",903,59576.5835640762,0
"904",904,48689.0367694337,0
"905",905,49532.3785633612,0
"906",906,60825.6389412699,0
"907",907,50560.9425652492,0
"908",908,37183.9138516017,0
"909",909,41052.1852525498,0
"910",910,57734.2465020694,0
"911",911,57673.7422152649,0
"912",912,57009.7399686372,0
"913",913,55388.854941874,0
"914",914,61313.2999241054,0
"915",915,45616.2379071227,0
"916",916,64023.1750964108,21288.1657146998
"917",917,36614.9541996204,0
"918",918,57640.2536188171,0
"919",919,46044.9322580376,0
"920",920,57066.7396599867,0
"921",921,48838.6147080159,0
"922",922,45186.0210861534,0
"923",923,50488.398955331,0
"924",924,53113.0300572437,0
"925",925,49955.7981222108,0
"926",926,48045.046561392,0
"927",927,41099.53324749,0
"928",928,61977.8611942054,0
"929",929,50465.7501176567,0
"930",930,52617.1790605012,0
"931",931,63396.9527376543,0
"932",932,67015.0119049505,28276.0948411982
"933",933,65512.9531436729,17047.7421842389
"934",934,46776.9383459107,0
"935",935,56621.4214590021,0
"936",936,66397.3282019699,15765.9025310939
"937",937,36817.5359930787,0
"938",938,36350.5920501365,0
"939",939,51233.5770906211,0
"940",940,44079.6963619654,0
"941",941,71778.0380590271,18168.8796800772
"942",942,62531.2468580758,0
"943",943,23233.4178486265,0
"944",944,33340.1817986119,0
"945",945,58424.7736003248,0
"946",946,53855.0632553369,0
"947",947,71384.7170864168,13048.3198675243
"948",948,52127.9913632242,0
"949",949,68405.2267906985,32736.1407617529
"950",950,30378.0093320988,0
"951",951,39338.9796116203,0
"952",952,51661.5652832699,0
"953",953,45113.3575528056,0
"954",954,41960.5584643278,0
"955",955,38166.245163152,0
"956",956,44609.3528396992,0
"957",957,34429.3016893638,0
"958",958,43282.765126553,0
"959",959,59135.7541960314,0
"960",960,42327.633362954,0
"961",961,59202.7062037181,0
"962",962,53291.9398593965,0
"963",963,53976.1504151356,0
"964",964,28521.3076001012,0
"965",965,30851.5008730723,0
"966",966,51417.6161967767,0
"967",967,67507.7590174491,29665.1120789685
"968",968,59456.1025795,0
"969",969,48862.3629784116,0
"970",970,62713.3461676697,0
"971",971,48648.0164906833,0
"972",972,49902.7737448834,0
"973",973,65297.7248486133,19911.5171704642
"974",974,38110.80334182,0
"975",975,48543.1351207116,0
"976",976,41351.2874051367,0
"977",977,44561.9121880206,0
"978",978,33730.4698783083,0
"979",979,51210.7104507379,0
"980",980,59811.0519029645,0
"981",981,49129.2194156839,0
"982",982,47026.1517507707,0
"983",983,56135.8684519704,0
"984",984,63495.305875334,0
"985",985,59877.7063069445,0
"986",986,57999.359344527,0
"987",987,64133.831155678,25719.922720857
"988",988,40109.765712031,0
"989",989,49367.9365338122,0
"990",990,59421.0952739314,0
"991",991,44055.567010349,0
"992",992,57171.8195468957,0
"993",993,50851.2913237081,0
"994",994,60351.5583126704,0
"995",995,31528.8506613556,0
"996",996,53314.0249897767,0
"997",997,60224.2819977201,0
"998",998,55511.9206243216,0
"999",999,64408.7331345589,15833.2718383918
"1000",1000,49257.8098492774,0
